observed_fraction,null_mean,null_sd,enrichment_delta,empirical_p_greater,empirical_p_less,n_permutations,radius,status,sample,sample_name,stage,source,target,quantile,radius_multiplier,n_spots,n_source_high,n_target_high,n_overlap_high,overlap_fraction_of_source,target_to_source_fraction,axis_id,axis_label,evidence_type,gene_panel,genes
0.6419300225733634,0.3743566591422123,0.009196412400832557,0.2675733634311511,0.009900990099009901,1.0,100,395.8307719215372,ok,GSM9226194,P12_LUAD,LUAD,epithelial_progenitor_like,mif_cd74_cxcr4_source,0.75,1.0,14177,3544,3405,1774,0.5005643340857788,0.5832599118942732,mif_cd74_cxcr4,MIF-CD74/CXCR4 stress-immunoregulatory axis,source_near_epithelial_progenitor,source,MIF
0.7364559819413092,0.3869525959367946,0.007949035066649842,0.34950338600451464,0.009900990099009901,1.0,100,395.8307719215372,ok,GSM9226194,P12_LUAD,LUAD,epithelial_progenitor_like,mif_cd74_cxcr4_target,0.75,1.0,14177,3544,3544,2397,0.676354401805869,0.7339164785553047,mif_cd74_cxcr4,MIF-CD74/CXCR4 stress-immunoregulatory axis,target_near_epithelial_progenitor,target,"CD74,CXCR4,CD44"
0.2689051918735892,0.22591139954853276,0.007919654369730387,0.04299379232505643,0.009900990099009901,1.0,100,395.8307719215372,ok,GSM9226194,P12_LUAD,LUAD,epithelial_progenitor_like,cxcl9_cxcl10_cxcr3_source,0.75,1.0,14177,3544,1947,691,0.19497742663656886,0.41345659989727784,cxcl9_cxcl10_cxcr3,CXCL9/CXCL10-CXCR3 interferon chemokine axis,source_near_epithelial_progenitor,source,"CXCL9,CXCL10"
0.07195259593679458,0.043693566591422116,0.0038043961312090426,0.028259029345372465,0.009900990099009901,1.0,100,395.8307719215372,ok,GSM9226194,P12_LUAD,LUAD,epithelial_progenitor_like,cxcl9_cxcl10_cxcr3_target,0.75,1.0,14177,3544,346,153,0.04317155756207675,0.5057803468208093,cxcl9_cxcl10_cxcr3,CXCL9/CXCL10-CXCR3 interferon chemokine axis,target_near_epithelial_progenitor,target,CXCR3
0.28770491803278686,0.5526147540983607,0.017021698445707313,-0.26490983606557383,1.0,0.009900990099009901,100,396.547601177967,ok,GSM9226196,P13_LUAD,LUAD,epithelial_progenitor_like,spp1_trem2_macrophage_epithelial_source,0.75,1.0,4880,1220,1220,185,0.15163934426229508,0.23934426229508196,spp1_trem2_macrophage_epithelial,SPP1/TREM2 macrophage program to epithelial-matrix receptors,source_near_epithelial_progenitor,source,"SPP1,TREM2,PLA2G7,CHIT1,APOE,LGALS3"
0.6049180327868853,0.5481147540983607,0.016744259211541383,0.05680327868852453,0.009900990099009901,1.0,100,396.547601177967,ok,GSM9226196,P13_LUAD,LUAD,epithelial_progenitor_like,spp1_trem2_macrophage_epithelial_target,0.75,1.0,4880,1220,1220,515,0.42213114754098363,0.5516393442622951,spp1_trem2_macrophage_epithelial,SPP1/TREM2 macrophage program to epithelial-matrix receptors,target_near_epithelial_progenitor,target,"CD44,ITGAV,ITGB1,ITGA5"
0.4524590163934426,0.5516147540983606,0.018515735192869785,-0.09915573770491798,1.0,0.009900990099009901,100,396.547601177967,ok,GSM9226196,P13_LUAD,LUAD,epithelial_progenitor_like,inflammatory_il1_tnf_cxcl8_source,0.75,1.0,4880,1220,1220,304,0.24918032786885247,0.3442622950819672,inflammatory_il1_tnf_cxcl8,IL1B/TNF/CXCL8 inflammatory myeloid program,source_near_epithelial_progenitor,source,"IL1B,TNF,CXCL8,CCL3,CCL4,NLRP3"
0.5073770491803279,0.5516557377049179,0.01713743921429852,-0.04427868852459005,0.9900990099009901,0.019801980198019802,100,396.547601177967,ok,GSM9226196,P13_LUAD,LUAD,epithelial_progenitor_like,inflammatory_il1_tnf_cxcl8_target,0.75,1.0,4880,1220,1220,384,0.31475409836065577,0.41147540983606556,inflammatory_il1_tnf_cxcl8,IL1B/TNF/CXCL8 inflammatory myeloid program,target_near_epithelial_progenitor,target,"IL1R1,IL1RAP,NFKBIA"
0.3590163934426229,0.5515327868852459,0.017531167311472997,-0.19251639344262295,1.0,0.009900990099009901,100,396.547601177967,ok,GSM9226196,P13_LUAD,LUAD,epithelial_progenitor_like,c1q_apoe_trem2_lgals3_source,0.75,1.0,4880,1220,1220,238,0.19508196721311474,0.30573770491803276,c1q_apoe_trem2_lgals3,C1Q/APOE/TREM2/LGALS3 immunoregulatory macrophage program,source_near_epithelial_progenitor,source,"C1QA,C1QB,C1QC,APOE,TREM2,LGALS3,MARCO"
0.55,0.5497704918032786,0.016921885211630072,0.00022950819672140632,0.504950495049505,0.5247524752475248,100,396.547601177967,ok,GSM9226196,P13_LUAD,LUAD,epithelial_progenitor_like,c1q_apoe_trem2_lgals3_target,0.75,1.0,4880,1220,1220,433,0.3549180327868853,0.48032786885245904,c1q_apoe_trem2_lgals3,C1Q/APOE/TREM2/LGALS3 immunoregulatory macrophage program,target_near_epithelial_progenitor,target,"LRP1,TREM2,CD44"
0.6172131147540983,0.5509836065573771,0.015512424824838379,0.06622950819672124,0.009900990099009901,1.0,100,396.547601177967,ok,GSM9226196,P13_LUAD,LUAD,epithelial_progenitor_like,mif_cd74_cxcr4_source,0.75,1.0,4880,1220,1220,417,0.3418032786885246,0.4418032786885246,mif_cd74_cxcr4,MIF-CD74/CXCR4 stress-immunoregulatory axis,source_near_epithelial_progenitor,source,MIF
0.5737704918032787,0.5488770491803279,0.016216822615874933,0.02489344262295079,0.04950495049504951,0.9603960396039604,100,396.547601177967,ok,GSM9226196,P13_LUAD,LUAD,epithelial_progenitor_like,mif_cd74_cxcr4_target,0.75,1.0,4880,1220,1220,521,0.42704918032786887,0.5762295081967214,mif_cd74_cxcr4,MIF-CD74/CXCR4 stress-immunoregulatory axis,target_near_epithelial_progenitor,target,"CD74,CXCR4,CD44"
0.5377049180327869,0.5521639344262295,0.01976901132087098,-0.014459016393442603,0.7524752475247525,0.25742574257425743,100,396.547601177967,ok,GSM9226196,P13_LUAD,LUAD,epithelial_progenitor_like,cxcl9_cxcl10_cxcr3_source,0.75,1.0,4880,1220,1220,458,0.37540983606557377,0.521311475409836,cxcl9_cxcl10_cxcr3,CXCL9/CXCL10-CXCR3 interferon chemokine axis,source_near_epithelial_progenitor,source,"CXCL9,CXCL10"
0.2540983606557377,0.2546967213114754,0.016238652813502518,-0.0005983606557377064,0.5445544554455446,0.49504950495049505,100,396.547601177967,ok,GSM9226196,P13_LUAD,LUAD,epithelial_progenitor_like,cxcl9_cxcl10_cxcr3_target,0.75,1.0,4880,1220,476,132,0.10819672131147541,0.4411764705882353,cxcl9_cxcl10_cxcr3,CXCL9/CXCL10-CXCR3 interferon chemokine axis,target_near_epithelial_progenitor,target,CXCR3
0.5315052508751459,0.4814060676779463,0.009193730395084422,0.05009918319719958,0.009900990099009901,1.0,100,396.16410741004796,ok,GSM9226195,P13_MIA,MIA,epithelial_progenitor_like,spp1_trem2_macrophage_epithelial_source,0.75,1.0,13713,3428,3428,1340,0.3908984830805134,0.5102100350058343,spp1_trem2_macrophage_epithelial,SPP1/TREM2 macrophage program to epithelial-matrix receptors,source_near_epithelial_progenitor,source,"SPP1,TREM2,PLA2G7,CHIT1,APOE,LGALS3"
0.6143523920653442,0.4807992998833139,0.009404097298688173,0.13355309218203032,0.009900990099009901,1.0,100,396.16410741004796,ok,GSM9226195,P13_MIA,MIA,epithelial_progenitor_like,spp1_trem2_macrophage_epithelial_target,0.75,1.0,13713,3428,3428,1565,0.45653442240373393,0.5676779463243874,spp1_trem2_macrophage_epithelial,SPP1/TREM2 macrophage program to epithelial-matrix receptors,target_near_epithelial_progenitor,target,"CD44,ITGAV,ITGB1,ITGA5"
0.5770128354725788,0.48128646441073497,0.009651562535409622,0.09572637106184378,0.009900990099009901,1.0,100,396.16410741004796,ok,GSM9226195,P13_MIA,MIA,epithelial_progenitor_like,inflammatory_il1_tnf_cxcl8_source,0.75,1.0,13713,3428,3428,1243,0.36260210035005835,0.4886231038506418,inflammatory_il1_tnf_cxcl8,IL1B/TNF/CXCL8 inflammatory myeloid program,source_near_epithelial_progenitor,source,"IL1B,TNF,CXCL8,CCL3,CCL4,NLRP3"
0.6023920653442241,0.4814002333722287,0.009875250636673912,0.12099183197199537,0.009900990099009901,1.0,100,396.16410741004796,ok,GSM9226195,P13_MIA,MIA,epithelial_progenitor_like,inflammatory_il1_tnf_cxcl8_target,0.75,1.0,13713,3428,3428,1484,0.4329054842473746,0.5484247374562428,inflammatory_il1_tnf_cxcl8,IL1B/TNF/CXCL8 inflammatory myeloid program,target_near_epithelial_progenitor,target,"IL1R1,IL1RAP,NFKBIA"
0.5061260210035006,0.48121936989498254,0.00811532184215996,0.02490665110851803,0.009900990099009901,1.0,100,396.16410741004796,ok,GSM9226195,P13_MIA,MIA,epithelial_progenitor_like,c1q_apoe_trem2_lgals3_source,0.75,1.0,13713,3428,3428,1186,0.3459743290548425,0.4679113185530922,c1q_apoe_trem2_lgals3,C1Q/APOE/TREM2/LGALS3 immunoregulatory macrophage program,source_near_epithelial_progenitor,source,"C1QA,C1QB,C1QC,APOE,TREM2,LGALS3,MARCO"
0.5778879813302217,0.4808343057176196,0.00895894554556533,0.09705367561260209,0.009900990099009901,1.0,100,396.16410741004796,ok,GSM9226195,P13_MIA,MIA,epithelial_progenitor_like,c1q_apoe_trem2_lgals3_target,0.75,1.0,13713,3428,3428,1426,0.4159859976662777,0.5352975495915986,c1q_apoe_trem2_lgals3,C1Q/APOE/TREM2/LGALS3 immunoregulatory macrophage program,target_near_epithelial_progenitor,target,"LRP1,TREM2,CD44"
0.5177946324387398,0.36761085180863473,0.008459799682552623,0.15018378063010507,0.009900990099009901,1.0,100,396.16410741004796,ok,GSM9226195,P13_MIA,MIA,epithelial_progenitor_like,mif_cd74_cxcr4_source,0.75,1.0,13713,3428,2492,1169,0.3410151691948658,0.5662118780096308,mif_cd74_cxcr4,MIF-CD74/CXCR4 stress-immunoregulatory axis,source_near_epithelial_progenitor,source,MIF
0.5828471411901983,0.47910735122520426,0.009132300473543502,0.10373978996499406,0.009900990099009901,1.0,100,396.16410741004796,ok,GSM9226195,P13_MIA,MIA,epithelial_progenitor_like,mif_cd74_cxcr4_target,0.75,1.0,13713,3428,3428,1536,0.44807467911318555,0.5627187864644108,mif_cd74_cxcr4,MIF-CD74/CXCR4 stress-immunoregulatory axis,target_near_epithelial_progenitor,target,"CD74,CXCR4,CD44"
0.30775962660443407,0.22301633605600935,0.006429311421188085,0.08474329054842472,0.009900990099009901,1.0,100,396.16410741004796,ok,GSM9226195,P13_MIA,MIA,epithelial_progenitor_like,cxcl9_cxcl10_cxcr3_source,0.75,1.0,13713,3428,1425,656,0.19136522753792298,0.5796491228070175,cxcl9_cxcl10_cxcr3,CXCL9/CXCL10-CXCR3 interferon chemokine axis,source_near_epithelial_progenitor,source,"CXCL9,CXCL10"
0.13914819136522755,0.1012485414235706,0.005894209400998163,0.03789964994165694,0.009900990099009901,1.0,100,396.16410741004796,ok,GSM9226195,P13_MIA,MIA,epithelial_progenitor_like,cxcl9_cxcl10_cxcr3_target,0.75,1.0,13713,3428,617,221,0.06446907817969662,0.4991896272285251,cxcl9_cxcl10_cxcr3,CXCL9/CXCL10-CXCR3 interferon chemokine axis,target_near_epithelial_progenitor,target,CXCR3
0.33787289234760054,0.39854409857328144,0.008830402861440935,-0.060671206225680896,1.0,0.009900990099009901,100,351.5920931989228,ok,GSM9226197,P14_AIS,AIS,epithelial_progenitor_like,spp1_trem2_macrophage_epithelial_source,0.75,1.0,12335,3084,3084,821,0.26621271076523995,0.33722438391699094,spp1_trem2_macrophage_epithelial,SPP1/TREM2 macrophage program to epithelial-matrix receptors,source_near_epithelial_progenitor,source,"SPP1,TREM2,PLA2G7,CHIT1,APOE,LGALS3"
0.38975356679636836,0.39862191958495463,0.008828175189085876,-0.008868352788586276,0.8712871287128713,0.1485148514851485,100,351.5920931989228,ok,GSM9226197,P14_AIS,AIS,epithelial_progenitor_like,spp1_trem2_macrophage_epithelial_target,0.75,1.0,12335,3084,3084,937,0.3038261997405966,0.35830090791180286,spp1_trem2_macrophage_epithelial,SPP1/TREM2 macrophage program to epithelial-matrix receptors,target_near_epithelial_progenitor,target,"CD44,ITGAV,ITGB1,ITGA5"
0.3722438391699092,0.3894098573281453,0.0086216644863182,-0.017166018158236096,0.9603960396039604,0.04950495049504951,100,351.5920931989228,ok,GSM9226197,P14_AIS,AIS,epithelial_progenitor_like,inflammatory_il1_tnf_cxcl8_source,0.75,1.0,12335,3084,3015,750,0.24319066147859922,0.3164179104477612,inflammatory_il1_tnf_cxcl8,IL1B/TNF/CXCL8 inflammatory myeloid program,source_near_epithelial_progenitor,source,"IL1B,TNF,CXCL8,CCL3,CCL4,NLRP3"
0.3641374837872892,0.39991569390402076,0.009123369381831316,-0.035778210116731546,1.0,0.009900990099009901,100,351.5920931989228,ok,GSM9226197,P14_AIS,AIS,epithelial_progenitor_like,inflammatory_il1_tnf_cxcl8_target,0.75,1.0,12335,3084,3084,798,0.2587548638132296,0.30544747081712065,inflammatory_il1_tnf_cxcl8,IL1B/TNF/CXCL8 inflammatory myeloid program,target_near_epithelial_progenitor,target,"IL1R1,IL1RAP,NFKBIA"
0.3158236057068742,0.3982133592736706,0.00796541857848837,-0.0823897535667964,1.0,0.009900990099009901,100,351.5920931989228,ok,GSM9226197,P14_AIS,AIS,epithelial_progenitor_like,c1q_apoe_trem2_lgals3_source,0.75,1.0,12335,3084,3084,733,0.23767833981841763,0.3022049286640726,c1q_apoe_trem2_lgals3,C1Q/APOE/TREM2/LGALS3 immunoregulatory macrophage program,source_near_epithelial_progenitor,source,"C1QA,C1QB,C1QC,APOE,TREM2,LGALS3,MARCO"
0.33657587548638135,0.3971660181582361,0.009665747104812787,-0.06059014267185475,1.0,0.009900990099009901,100,351.5920931989228,ok,GSM9226197,P14_AIS,AIS,epithelial_progenitor_like,c1q_apoe_trem2_lgals3_target,0.75,1.0,12335,3084,3084,818,0.26523994811932555,0.321011673151751,c1q_apoe_trem2_lgals3,C1Q/APOE/TREM2/LGALS3 immunoregulatory macrophage program,target_near_epithelial_progenitor,target,"LRP1,TREM2,CD44"
0.21498054474708173,0.19995460440985735,0.008581339153404083,0.015025940337224375,0.04950495049504951,0.9603960396039604,100,351.5920931989228,ok,GSM9226197,P14_AIS,AIS,epithelial_progenitor_like,mif_cd74_cxcr4_source,0.75,1.0,12335,3084,1414,409,0.13261997405966278,0.35714285714285715,mif_cd74_cxcr4,MIF-CD74/CXCR4 stress-immunoregulatory axis,source_near_epithelial_progenitor,source,MIF
0.32522697795071337,0.4006485084306096,0.009643524521799294,-0.07542153047989625,1.0,0.009900990099009901,100,351.5920931989228,ok,GSM9226197,P14_AIS,AIS,epithelial_progenitor_like,mif_cd74_cxcr4_target,0.75,1.0,12335,3084,3084,823,0.26686121919584954,0.32684824902723736,mif_cd74_cxcr4,MIF-CD74/CXCR4 stress-immunoregulatory axis,target_near_epithelial_progenitor,target,"CD74,CXCR4,CD44"
0.08106355382619974,0.08148508430609597,0.0057099216333066595,-0.0004215304798962233,0.5445544554455446,0.5148514851485149,100,351.5920931989228,ok,GSM9226197,P14_AIS,AIS,epithelial_progenitor_like,cxcl9_cxcl10_cxcr3_source,0.75,1.0,12335,3084,552,140,0.04539559014267185,0.32608695652173914,cxcl9_cxcl10_cxcr3,CXCL9/CXCL10-CXCR3 interferon chemokine axis,source_near_epithelial_progenitor,source,"CXCL9,CXCL10"
0.027885862516212712,0.026293774319066144,0.0030810079891260295,0.0015920881971465684,0.3465346534653465,0.693069306930693,100,351.5920931989228,ok,GSM9226197,P14_AIS,AIS,epithelial_progenitor_like,cxcl9_cxcl10_cxcr3_target,0.75,1.0,12335,3084,173,50,0.01621271076523995,0.36416184971098264,cxcl9_cxcl10_cxcr3,CXCL9/CXCL10-CXCR3 interferon chemokine axis,target_near_epithelial_progenitor,target,CXCR3
0.658774373259053,0.38085654596100277,0.009321037400209734,0.2779178272980502,0.009900990099009901,1.0,100,382.4264635194589,ok,GSM9226198,P14_LUAD,LUAD,epithelial_progenitor_like,spp1_trem2_macrophage_epithelial_source,0.75,1.0,11488,2872,2872,1650,0.5745125348189415,0.620125348189415,spp1_trem2_macrophage_epithelial,SPP1/TREM2 macrophage program to epithelial-matrix receptors,source_near_epithelial_progenitor,source,"SPP1,TREM2,PLA2G7,CHIT1,APOE,LGALS3"
0.7552228412256268,0.38006615598885796,0.009830657440200702,0.3751566852367688,0.009900990099009901,1.0,100,382.4264635194589,ok,GSM9226198,P14_LUAD,LUAD,epithelial_progenitor_like,spp1_trem2_macrophage_epithelial_target,0.75,1.0,11488,2872,2872,1907,0.6639972144846796,0.6925487465181058,spp1_trem2_macrophage_epithelial,SPP1/TREM2 macrophage program to epithelial-matrix receptors,target_near_epithelial_progenitor,target,"CD44,ITGAV,ITGB1,ITGA5"
0.5212395543175488,0.378450557103064,0.010461040148467422,0.14278899721448474,0.009900990099009901,1.0,100,382.4264635194589,ok,GSM9226198,P14_LUAD,LUAD,epithelial_progenitor_like,inflammatory_il1_tnf_cxcl8_source,0.75,1.0,11488,2872,2872,1072,0.3732590529247911,0.41190807799442897,inflammatory_il1_tnf_cxcl8,IL1B/TNF/CXCL8 inflammatory myeloid program,source_near_epithelial_progenitor,source,"IL1B,TNF,CXCL8,CCL3,CCL4,NLRP3"
0.5295961002785515,0.3804909470752089,0.010668842756205457,0.1491051532033426,0.009900990099009901,1.0,100,382.4264635194589,ok,GSM9226198,P14_LUAD,LUAD,epithelial_progenitor_like,inflammatory_il1_tnf_cxcl8_target,0.75,1.0,11488,2872,2872,1169,0.407033426183844,0.4331476323119777,inflammatory_il1_tnf_cxcl8,IL1B/TNF/CXCL8 inflammatory myeloid program,target_near_epithelial_progenitor,target,"IL1R1,IL1RAP,NFKBIA"
0.592966573816156,0.3800696378830083,0.010655917791019775,0.21289693593314774,0.009900990099009901,1.0,100,382.4264635194589,ok,GSM9226198,P14_LUAD,LUAD,epithelial_progenitor_like,c1q_apoe_trem2_lgals3_source,0.75,1.0,11488,2872,2872,1446,0.5034818941504178,0.5477019498607242,c1q_apoe_trem2_lgals3,C1Q/APOE/TREM2/LGALS3 immunoregulatory macrophage program,source_near_epithelial_progenitor,source,"C1QA,C1QB,C1QC,APOE,TREM2,LGALS3,MARCO"
0.692200557103064,0.3792374651810585,0.010769287382289711,0.31296309192200555,0.009900990099009901,1.0,100,382.4264635194589,ok,GSM9226198,P14_LUAD,LUAD,epithelial_progenitor_like,c1q_apoe_trem2_lgals3_target,0.75,1.0,11488,2872,2872,1706,0.5940111420612814,0.628133704735376,c1q_apoe_trem2_lgals3,C1Q/APOE/TREM2/LGALS3 immunoregulatory macrophage program,target_near_epithelial_progenitor,target,"LRP1,TREM2,CD44"
0.3944986072423398,0.2240842618384401,0.008978797439025877,0.17041434540389971,0.009900990099009901,1.0,100,382.4264635194589,ok,GSM9226198,P14_LUAD,LUAD,epithelial_progenitor_like,mif_cd74_cxcr4_source,0.75,1.0,11488,2872,1583,806,0.28064066852367686,0.5375868603916614,mif_cd74_cxcr4,MIF-CD74/CXCR4 stress-immunoregulatory axis,source_near_epithelial_progenitor,source,MIF
0.70508356545961,0.3812743732590529,0.008560677354412663,0.32380919220055715,0.009900990099009901,1.0,100,382.4264635194589,ok,GSM9226198,P14_LUAD,LUAD,epithelial_progenitor_like,mif_cd74_cxcr4_target,0.75,1.0,11488,2872,2872,1793,0.6243036211699164,0.6584261838440112,mif_cd74_cxcr4,MIF-CD74/CXCR4 stress-immunoregulatory axis,target_near_epithelial_progenitor,target,"CD74,CXCR4,CD44"
0.1751392757660167,0.12301183844011142,0.00661981709321168,0.05212743732590529,0.009900990099009901,1.0,100,382.4264635194589,ok,GSM9226198,P14_LUAD,LUAD,epithelial_progenitor_like,cxcl9_cxcl10_cxcr3_source,0.75,1.0,11488,2872,835,335,0.11664345403899722,0.437125748502994,cxcl9_cxcl10_cxcr3,CXCL9/CXCL10-CXCR3 interferon chemokine axis,source_near_epithelial_progenitor,source,"CXCL9,CXCL10"
0.060584958217270196,0.03805710306406685,0.004208498340227265,0.022527855153203345,0.009900990099009901,1.0,100,382.4264635194589,ok,GSM9226198,P14_LUAD,LUAD,epithelial_progenitor_like,cxcl9_cxcl10_cxcr3_target,0.75,1.0,11488,2872,245,105,0.03655988857938719,0.46122448979591835,cxcl9_cxcl10_cxcr3,CXCL9/CXCL10-CXCR3 interferon chemokine axis,target_near_epithelial_progenitor,target,CXCR3
0.7481731309724564,0.37427206295671733,0.008344304330750688,0.3739010680157391,0.009900990099009901,1.0,100,382.0052355662158,ok,GSM9226200,P15_LUAD,LUAD,epithelial_progenitor_like,spp1_trem2_macrophage_epithelial_source,0.75,1.0,14231,3558,3558,2458,0.6908375491849353,0.729061270376616,spp1_trem2_macrophage_epithelial,SPP1/TREM2 macrophage program to epithelial-matrix receptors,source_near_epithelial_progenitor,source,"SPP1,TREM2,PLA2G7,CHIT1,APOE,LGALS3"
0.7765598650927488,0.3754721753794266,0.008283460813231032,0.40108768971332215,0.009900990099009901,1.0,100,382.0052355662158,ok,GSM9226200,P15_LUAD,LUAD,epithelial_progenitor_like,spp1_trem2_macrophage_epithelial_target,0.75,1.0,14231,3558,3558,2584,0.7262507026419337,0.7507026419336706,spp1_trem2_macrophage_epithelial,SPP1/TREM2 macrophage program to epithelial-matrix receptors,target_near_epithelial_progenitor,target,"CD44,ITGAV,ITGB1,ITGA5"
0.7096683530073075,0.37513209668353015,0.00791781367810732,0.3345362563237773,0.009900990099009901,1.0,100,382.0052355662158,ok,GSM9226200,P15_LUAD,LUAD,epithelial_progenitor_like,inflammatory_il1_tnf_cxcl8_source,0.75,1.0,14231,3558,3558,2261,0.6354693648116919,0.6675098369870713,inflammatory_il1_tnf_cxcl8,IL1B/TNF/CXCL8 inflammatory myeloid program,source_near_epithelial_progenitor,source,"IL1B,TNF,CXCL8,CCL3,CCL4,NLRP3"
0.7551995503091624,0.373575042158516,0.008364185548998223,0.3816245081506464,0.009900990099009901,1.0,100,382.0052355662158,ok,GSM9226200,P15_LUAD,LUAD,epithelial_progenitor_like,inflammatory_il1_tnf_cxcl8_target,0.75,1.0,14231,3558,3558,2476,0.6958965711073637,0.716132658797077,inflammatory_il1_tnf_cxcl8,IL1B/TNF/CXCL8 inflammatory myeloid program,target_near_epithelial_progenitor,target,"IL1R1,IL1RAP,NFKBIA"
0.6590781337830242,0.37486509274873525,0.007821061665357305,0.2842130410342889,0.009900990099009901,1.0,100,382.0052355662158,ok,GSM9226200,P15_LUAD,LUAD,epithelial_progenitor_like,c1q_apoe_trem2_lgals3_source,0.75,1.0,14231,3558,3558,2080,0.5845980888139404,0.6160764474423833,c1q_apoe_trem2_lgals3,C1Q/APOE/TREM2/LGALS3 immunoregulatory macrophage program,source_near_epithelial_progenitor,source,"C1QA,C1QB,C1QC,APOE,TREM2,LGALS3,MARCO"
0.6970207982012366,0.37317032040472176,0.00797890290265983,0.3238504777965149,0.009900990099009901,1.0,100,382.0052355662158,ok,GSM9226200,P15_LUAD,LUAD,epithelial_progenitor_like,c1q_apoe_trem2_lgals3_target,0.75,1.0,14231,3558,3558,2226,0.6256323777403036,0.6602023608768971,c1q_apoe_trem2_lgals3,C1Q/APOE/TREM2/LGALS3 immunoregulatory macrophage program,target_near_epithelial_progenitor,target,"LRP1,TREM2,CD44"
0.6911186059584036,0.3755677346824058,0.009805005329468014,0.3155508712759978,0.009900990099009901,1.0,100,382.0052355662158,ok,GSM9226200,P15_LUAD,LUAD,epithelial_progenitor_like,mif_cd74_cxcr4_source,0.75,1.0,14231,3558,3558,2097,0.5893760539629005,0.6101742551995503,mif_cd74_cxcr4,MIF-CD74/CXCR4 stress-immunoregulatory axis,source_near_epithelial_progenitor,source,MIF
