sample,sample_name,stage,axis_id,axis_label,evidence_type,gene_panel,panel_genes,perturbation_id,perturbation_type,perturbed_genes,perturbation_factor,present_perturbed_genes,missing_perturbed_genes,baseline_panel_mean,perturbed_panel_mean,panel_mean_delta,baseline_observed_fraction,perturbed_observed_fraction,observed_fraction_delta,baseline_n_target_high,perturbed_n_target_high,baseline_status,perturbed_status
GSM9226189,P10_MIA,MIA,spp1_trem2_macrophage_epithelial,SPP1/TREM2 macrophage program to epithelial-matrix receptors,source_near_epithelial_progenitor,source,"SPP1,TREM2,PLA2G7,CHIT1,APOE,LGALS3",spp1_trem2_macrophage_epithelial_axis_SPP1_TREM2_PLA2G7_x0p5,axis,"SPP1,TREM2,PLA2G7",0.5,"SPP1,TREM2,PLA2G7",,0.00837249796977516,0.008094513500761541,-0.0002779844690136198,0.3536945812807882,0.35763546798029555,0.003940886699507373,3045,3045,ok,ok
GSM9226189,P10_MIA,MIA,c1q_apoe_trem2_lgals3,C1Q/APOE/TREM2/LGALS3 immunoregulatory macrophage program,source_near_epithelial_progenitor,source,"C1QA,C1QB,C1QC,APOE,TREM2,LGALS3,MARCO",c1q_apoe_trem2_lgals3_gene_TREM2_x0,gene,TREM2,0.0,TREM2,,0.010055089845843952,0.009891288210033622,-0.0001638016358103296,0.35205254515599343,0.3523809523809524,0.0003284072249589709,3045,3045,ok,ok
GSM9226189,P10_MIA,MIA,c1q_apoe_trem2_lgals3,C1Q/APOE/TREM2/LGALS3 immunoregulatory macrophage program,target_near_epithelial_progenitor,target,"LRP1,TREM2,CD44",c1q_apoe_trem2_lgals3_gene_TREM2_x0,gene,TREM2,0.0,TREM2,,0.011895903773094418,0.011513699956203646,-0.0003822038168907714,0.49195402298850577,0.49852216748768474,0.006568144499178974,3045,3045,ok,ok
GSM9226189,P10_MIA,MIA,c1q_apoe_trem2_lgals3,C1Q/APOE/TREM2/LGALS3 immunoregulatory macrophage program,source_near_epithelial_progenitor,source,"C1QA,C1QB,C1QC,APOE,TREM2,LGALS3,MARCO",c1q_apoe_trem2_lgals3_gene_TREM2_x0p5,gene,TREM2,0.5,TREM2,,0.010055089845843952,0.009973189027938785,-8.190081790516654e-05,0.35205254515599343,0.35205254515599343,0.0,3045,3045,ok,ok
GSM9226189,P10_MIA,MIA,c1q_apoe_trem2_lgals3,C1Q/APOE/TREM2/LGALS3 immunoregulatory macrophage program,target_near_epithelial_progenitor,target,"LRP1,TREM2,CD44",c1q_apoe_trem2_lgals3_gene_TREM2_x0p5,gene,TREM2,0.5,TREM2,,0.011895903773094418,0.011704801864649032,-0.0001911019084453857,0.49195402298850577,0.4949096880131363,0.002955665024630516,3045,3045,ok,ok
GSM9226189,P10_MIA,MIA,mif_cd74_cxcr4,MIF-CD74/CXCR4 stress-immunoregulatory axis,source_near_epithelial_progenitor,source,MIF,mif_cd74_cxcr4_gene_MIF_x0,gene,MIF,0.0,MIF,,0.003025039509588686,0.0,-0.003025039509588686,0.315927750410509,0.0,-0.315927750410509,1858,0,ok,insufficient_target_high
GSM9226189,P10_MIA,MIA,mif_cd74_cxcr4,MIF-CD74/CXCR4 stress-immunoregulatory axis,source_near_epithelial_progenitor,source,MIF,mif_cd74_cxcr4_gene_MIF_x0p5,gene,MIF,0.5,MIF,,0.003025039509588686,0.001512519754794343,-0.001512519754794343,0.315927750410509,0.315927750410509,0.0,1858,1858,ok,ok
GSM9226189,P10_MIA,MIA,mif_cd74_cxcr4,MIF-CD74/CXCR4 stress-immunoregulatory axis,target_near_epithelial_progenitor,target,"CD74,CXCR4,CD44",mif_cd74_cxcr4_gene_CD74_x0,gene,CD74,0.0,CD74,,0.041245665169216295,0.010844524063680897,-0.0304011411055354,0.4689655172413793,0.48111658456486045,0.012151067323481146,3045,3045,ok,ok
GSM9226189,P10_MIA,MIA,mif_cd74_cxcr4,MIF-CD74/CXCR4 stress-immunoregulatory axis,target_near_epithelial_progenitor,target,"CD74,CXCR4,CD44",mif_cd74_cxcr4_gene_CD74_x0p5,gene,CD74,0.5,CD74,,0.041245665169216295,0.026045094616448595,-0.0152005705527677,0.4689655172413793,0.4692939244663383,0.0003284072249589709,3045,3045,ok,ok
GSM9226189,P10_MIA,MIA,mif_cd74_cxcr4,MIF-CD74/CXCR4 stress-immunoregulatory axis,target_near_epithelial_progenitor,target,"CD74,CXCR4,CD44",mif_cd74_cxcr4_gene_CXCR4_x0,gene,CXCR4,0.0,CXCR4,,0.041245665169216295,0.0382025799308733,-0.003043085238342992,0.4689655172413793,0.4742200328407225,0.005254515599343201,3045,3045,ok,ok
GSM9226189,P10_MIA,MIA,mif_cd74_cxcr4,MIF-CD74/CXCR4 stress-immunoregulatory axis,target_near_epithelial_progenitor,target,"CD74,CXCR4,CD44",mif_cd74_cxcr4_gene_CXCR4_x0p5,gene,CXCR4,0.5,CXCR4,,0.041245665169216295,0.039724122550044795,-0.0015215426191714995,0.4689655172413793,0.47389162561576353,0.0049261083743842304,3045,3045,ok,ok
GSM9226189,P10_MIA,MIA,mif_cd74_cxcr4,MIF-CD74/CXCR4 stress-immunoregulatory axis,target_near_epithelial_progenitor,target,"CD74,CXCR4,CD44",mif_cd74_cxcr4_gene_CD44_x0,gene,CD44,0.0,CD44,,0.041245665169216295,0.0334442263438784,-0.007801438825337896,0.4689655172413793,0.45845648604269296,-0.010509031198686347,3045,3045,ok,ok
GSM9226189,P10_MIA,MIA,mif_cd74_cxcr4,MIF-CD74/CXCR4 stress-immunoregulatory axis,target_near_epithelial_progenitor,target,"CD74,CXCR4,CD44",mif_cd74_cxcr4_gene_CD44_x0p5,gene,CD44,0.5,CD44,,0.041245665169216295,0.03734494575654735,-0.0039007194126689446,0.4689655172413793,0.4669950738916256,-0.0019704433497537144,3045,3045,ok,ok
GSM9226189,P10_MIA,MIA,mif_cd74_cxcr4,MIF-CD74/CXCR4 stress-immunoregulatory axis,source_near_epithelial_progenitor,source,MIF,mif_cd74_cxcr4_axis_MIF_CD74_CXCR4_CD44_x0,axis,"MIF,CD74,CXCR4,CD44",0.0,"MIF,CD74,CXCR4,CD44",,0.003025039509588686,0.0,-0.003025039509588686,0.315927750410509,0.0,-0.315927750410509,1858,0,ok,insufficient_target_high
GSM9226189,P10_MIA,MIA,mif_cd74_cxcr4,MIF-CD74/CXCR4 stress-immunoregulatory axis,target_near_epithelial_progenitor,target,"CD74,CXCR4,CD44",mif_cd74_cxcr4_axis_MIF_CD74_CXCR4_CD44_x0,axis,"MIF,CD74,CXCR4,CD44",0.0,"MIF,CD74,CXCR4,CD44",,0.041245665169216295,0.0,-0.041245665169216295,0.4689655172413793,0.0,-0.4689655172413793,3045,0,ok,insufficient_target_high
GSM9226189,P10_MIA,MIA,mif_cd74_cxcr4,MIF-CD74/CXCR4 stress-immunoregulatory axis,source_near_epithelial_progenitor,source,MIF,mif_cd74_cxcr4_axis_MIF_CD74_CXCR4_CD44_x0p5,axis,"MIF,CD74,CXCR4,CD44",0.5,"MIF,CD74,CXCR4,CD44",,0.003025039509588686,0.001512519754794343,-0.001512519754794343,0.315927750410509,0.315927750410509,0.0,1858,1858,ok,ok
GSM9226189,P10_MIA,MIA,mif_cd74_cxcr4,MIF-CD74/CXCR4 stress-immunoregulatory axis,target_near_epithelial_progenitor,target,"CD74,CXCR4,CD44",mif_cd74_cxcr4_axis_MIF_CD74_CXCR4_CD44_x0p5,axis,"MIF,CD74,CXCR4,CD44",0.5,"MIF,CD74,CXCR4,CD44",,0.041245665169216295,0.020622832584608147,-0.020622832584608147,0.4689655172413793,0.4689655172413793,0.0,3045,3045,ok,ok
GSM9226191,P11_AAH,AAH,spp1_trem2_macrophage_epithelial,SPP1/TREM2 macrophage program to epithelial-matrix receptors,source_near_epithelial_progenitor,source,"SPP1,TREM2,PLA2G7,CHIT1,APOE,LGALS3",spp1_trem2_macrophage_epithelial_gene_SPP1_x0,gene,SPP1,0.0,SPP1,,0.009826098141406031,0.009650027516200555,-0.00017607062520547632,0.5523426061493412,0.5534407027818448,0.001098096632503598,2732,2732,ok,ok
GSM9226191,P11_AAH,AAH,spp1_trem2_macrophage_epithelial,SPP1/TREM2 macrophage program to epithelial-matrix receptors,source_near_epithelial_progenitor,source,"SPP1,TREM2,PLA2G7,CHIT1,APOE,LGALS3",spp1_trem2_macrophage_epithelial_gene_SPP1_x0p5,gene,SPP1,0.5,SPP1,,0.009826098141406031,0.009738062828803294,-8.80353126027373e-05,0.5523426061493412,0.5527086383601757,0.00036603221083453263,2732,2732,ok,ok
GSM9226191,P11_AAH,AAH,spp1_trem2_macrophage_epithelial,SPP1/TREM2 macrophage program to epithelial-matrix receptors,source_near_epithelial_progenitor,source,"SPP1,TREM2,PLA2G7,CHIT1,APOE,LGALS3",spp1_trem2_macrophage_epithelial_gene_TREM2_x0,gene,TREM2,0.0,TREM2,,0.009826098141406031,0.009417716030279208,-0.00040838211112682356,0.5523426061493412,0.5541727672035139,0.0018301610541727742,2732,2732,ok,ok
GSM9226191,P11_AAH,AAH,spp1_trem2_macrophage_epithelial,SPP1/TREM2 macrophage program to epithelial-matrix receptors,source_near_epithelial_progenitor,source,"SPP1,TREM2,PLA2G7,CHIT1,APOE,LGALS3",spp1_trem2_macrophage_epithelial_gene_TREM2_x0p5,gene,TREM2,0.5,TREM2,,0.009826098141406031,0.009621907085842618,-0.00020419105556341265,0.5523426061493412,0.5560029282576867,0.0036603221083455484,2732,2732,ok,ok
GSM9226191,P11_AAH,AAH,spp1_trem2_macrophage_epithelial,SPP1/TREM2 macrophage program to epithelial-matrix receptors,source_near_epithelial_progenitor,source,"SPP1,TREM2,PLA2G7,CHIT1,APOE,LGALS3",spp1_trem2_macrophage_epithelial_gene_PLA2G7_x0,gene,PLA2G7,0.0,PLA2G7,,0.009826098141406031,0.009755883972435658,-7.021416897037315e-05,0.5523426061493412,0.5534407027818448,0.001098096632503598,2732,2732,ok,ok
GSM9226191,P11_AAH,AAH,spp1_trem2_macrophage_epithelial,SPP1/TREM2 macrophage program to epithelial-matrix receptors,source_near_epithelial_progenitor,source,"SPP1,TREM2,PLA2G7,CHIT1,APOE,LGALS3",spp1_trem2_macrophage_epithelial_gene_PLA2G7_x0p5,gene,PLA2G7,0.5,PLA2G7,,0.009826098141406031,0.009790991056920844,-3.510708448518744e-05,0.5523426061493412,0.5519765739385066,-0.00036603221083453263,2732,2732,ok,ok
GSM9226191,P11_AAH,AAH,spp1_trem2_macrophage_epithelial,SPP1/TREM2 macrophage program to epithelial-matrix receptors,source_near_epithelial_progenitor,source,"SPP1,TREM2,PLA2G7,CHIT1,APOE,LGALS3",spp1_trem2_macrophage_epithelial_axis_SPP1_TREM2_PLA2G7_x0,axis,"SPP1,TREM2,PLA2G7",0.0,"SPP1,TREM2,PLA2G7",,0.009826098141406031,0.009171431236103356,-0.0006546669053026748,0.5523426061493412,0.554904831625183,0.0025622254758418395,2732,2732,ok,ok
GSM9226191,P11_AAH,AAH,spp1_trem2_macrophage_epithelial,SPP1/TREM2 macrophage program to epithelial-matrix receptors,source_near_epithelial_progenitor,source,"SPP1,TREM2,PLA2G7,CHIT1,APOE,LGALS3",spp1_trem2_macrophage_epithelial_axis_SPP1_TREM2_PLA2G7_x0p5,axis,"SPP1,TREM2,PLA2G7",0.5,"SPP1,TREM2,PLA2G7",,0.009826098141406031,0.009498764688754694,-0.0003273334526513374,0.5523426061493412,0.5538067349926794,0.0014641288433382416,2732,2732,ok,ok
GSM9226191,P11_AAH,AAH,c1q_apoe_trem2_lgals3,C1Q/APOE/TREM2/LGALS3 immunoregulatory macrophage program,source_near_epithelial_progenitor,source,"C1QA,C1QB,C1QC,APOE,TREM2,LGALS3,MARCO",c1q_apoe_trem2_lgals3_gene_TREM2_x0,gene,TREM2,0.0,TREM2,,0.018439046614763723,0.018089004805226447,-0.00035004180953727634,0.5208638360175696,0.5204978038067349,-0.00036603221083464366,2732,2732,ok,ok
GSM9226191,P11_AAH,AAH,c1q_apoe_trem2_lgals3,C1Q/APOE/TREM2/LGALS3 immunoregulatory macrophage program,target_near_epithelial_progenitor,target,"LRP1,TREM2,CD44",c1q_apoe_trem2_lgals3_gene_TREM2_x0,gene,TREM2,0.0,TREM2,,0.021486940252317083,0.020670176030063436,-0.0008167642222536471,0.5640556368960469,0.5644216691068814,0.00036603221083453263,2732,2732,ok,ok
GSM9226191,P11_AAH,AAH,c1q_apoe_trem2_lgals3,C1Q/APOE/TREM2/LGALS3 immunoregulatory macrophage program,source_near_epithelial_progenitor,source,"C1QA,C1QB,C1QC,APOE,TREM2,LGALS3,MARCO",c1q_apoe_trem2_lgals3_gene_TREM2_x0p5,gene,TREM2,0.5,TREM2,,0.018439046614763723,0.018264025709995087,-0.00017502090476863644,0.5208638360175696,0.5201317715959004,-0.0007320644216691763,2732,2732,ok,ok
GSM9226191,P11_AAH,AAH,c1q_apoe_trem2_lgals3,C1Q/APOE/TREM2/LGALS3 immunoregulatory macrophage program,target_near_epithelial_progenitor,target,"LRP1,TREM2,CD44",c1q_apoe_trem2_lgals3_gene_TREM2_x0p5,gene,TREM2,0.5,TREM2,,0.021486940252317083,0.021078558141190258,-0.0004083821111268253,0.5640556368960469,0.5611273792093704,-0.002928257686676483,2732,2732,ok,ok
GSM9226191,P11_AAH,AAH,mif_cd74_cxcr4,MIF-CD74/CXCR4 stress-immunoregulatory axis,source_near_epithelial_progenitor,source,MIF,mif_cd74_cxcr4_gene_MIF_x0,gene,MIF,0.0,MIF,,0.002459944928840701,0.0,-0.002459944928840701,0.31734992679355783,0.0,-0.31734992679355783,1294,0,ok,insufficient_target_high
GSM9226191,P11_AAH,AAH,mif_cd74_cxcr4,MIF-CD74/CXCR4 stress-immunoregulatory axis,source_near_epithelial_progenitor,source,MIF,mif_cd74_cxcr4_gene_MIF_x0p5,gene,MIF,0.5,MIF,,0.002459944928840701,0.0012299724644203505,-0.0012299724644203505,0.31734992679355783,0.31734992679355783,0.0,1294,1294,ok,ok
GSM9226191,P11_AAH,AAH,mif_cd74_cxcr4,MIF-CD74/CXCR4 stress-immunoregulatory axis,target_near_epithelial_progenitor,target,"CD74,CXCR4,CD44",mif_cd74_cxcr4_gene_CD74_x0,gene,CD74,0.0,CD74,,0.0740046077134145,0.016949053641136184,-0.05705555407227831,0.5889458272327965,0.572108345534407,-0.0168374816983895,2732,2732,ok,ok
GSM9226191,P11_AAH,AAH,mif_cd74_cxcr4,MIF-CD74/CXCR4 stress-immunoregulatory axis,target_near_epithelial_progenitor,target,"CD74,CXCR4,CD44",mif_cd74_cxcr4_gene_CD74_x0p5,gene,CD74,0.5,CD74,,0.0740046077134145,0.04547683067727534,-0.02852777703613915,0.5889458272327965,0.5863836017569546,-0.0025622254758419505,2732,2732,ok,ok
GSM9226191,P11_AAH,AAH,mif_cd74_cxcr4,MIF-CD74/CXCR4 stress-immunoregulatory axis,target_near_epithelial_progenitor,target,"CD74,CXCR4,CD44",mif_cd74_cxcr4_gene_CXCR4_x0,gene,CXCR4,0.0,CXCR4,,0.0740046077134145,0.07154673878427974,-0.002457868929134757,0.5889458272327965,0.5933382137628112,0.004392386530014614,2732,2732,ok,ok
GSM9226191,P11_AAH,AAH,mif_cd74_cxcr4,MIF-CD74/CXCR4 stress-immunoregulatory axis,target_near_epithelial_progenitor,target,"CD74,CXCR4,CD44",mif_cd74_cxcr4_gene_CXCR4_x0p5,gene,CXCR4,0.5,CXCR4,,0.0740046077134145,0.07277567324884711,-0.0012289344645673855,0.5889458272327965,0.5896778916544656,0.0007320644216690653,2732,2732,ok,ok
GSM9226191,P11_AAH,AAH,mif_cd74_cxcr4,MIF-CD74/CXCR4 stress-immunoregulatory axis,target_near_epithelial_progenitor,target,"CD74,CXCR4,CD44",mif_cd74_cxcr4_gene_CD44_x0,gene,CD44,0.0,CD44,,0.0740046077134145,0.05951342300141308,-0.014491184712001413,0.5889458272327965,0.5838213762811127,-0.00512445095168379,2732,2732,ok,ok
GSM9226191,P11_AAH,AAH,mif_cd74_cxcr4,MIF-CD74/CXCR4 stress-immunoregulatory axis,target_near_epithelial_progenitor,target,"CD74,CXCR4,CD44",mif_cd74_cxcr4_gene_CD44_x0p5,gene,CD44,0.5,CD44,,0.0740046077134145,0.0667590153574138,-0.007245592356000696,0.5889458272327965,0.5841874084919473,-0.004758418740849257,2732,2732,ok,ok
GSM9226191,P11_AAH,AAH,mif_cd74_cxcr4,MIF-CD74/CXCR4 stress-immunoregulatory axis,source_near_epithelial_progenitor,source,MIF,mif_cd74_cxcr4_axis_MIF_CD74_CXCR4_CD44_x0,axis,"MIF,CD74,CXCR4,CD44",0.0,"MIF,CD74,CXCR4,CD44",,0.002459944928840701,0.0,-0.002459944928840701,0.31734992679355783,0.0,-0.31734992679355783,1294,0,ok,insufficient_target_high
GSM9226191,P11_AAH,AAH,mif_cd74_cxcr4,MIF-CD74/CXCR4 stress-immunoregulatory axis,target_near_epithelial_progenitor,target,"CD74,CXCR4,CD44",mif_cd74_cxcr4_axis_MIF_CD74_CXCR4_CD44_x0,axis,"MIF,CD74,CXCR4,CD44",0.0,"MIF,CD74,CXCR4,CD44",,0.0740046077134145,0.0,-0.0740046077134145,0.5889458272327965,0.0,-0.5889458272327965,2732,0,ok,insufficient_target_high
GSM9226191,P11_AAH,AAH,mif_cd74_cxcr4,MIF-CD74/CXCR4 stress-immunoregulatory axis,source_near_epithelial_progenitor,source,MIF,mif_cd74_cxcr4_axis_MIF_CD74_CXCR4_CD44_x0p5,axis,"MIF,CD74,CXCR4,CD44",0.5,"MIF,CD74,CXCR4,CD44",,0.002459944928840701,0.0012299724644203505,-0.0012299724644203505,0.31734992679355783,0.31734992679355783,0.0,1294,1294,ok,ok
GSM9226191,P11_AAH,AAH,mif_cd74_cxcr4,MIF-CD74/CXCR4 stress-immunoregulatory axis,target_near_epithelial_progenitor,target,"CD74,CXCR4,CD44",mif_cd74_cxcr4_axis_MIF_CD74_CXCR4_CD44_x0p5,axis,"MIF,CD74,CXCR4,CD44",0.5,"MIF,CD74,CXCR4,CD44",,0.0740046077134145,0.03700230385670725,-0.03700230385670725,0.5889458272327965,0.5889458272327965,0.0,2732,2732,ok,ok
GSM9226192,P11_LUAD,LUAD,spp1_trem2_macrophage_epithelial,SPP1/TREM2 macrophage program to epithelial-matrix receptors,source_near_epithelial_progenitor,source,"SPP1,TREM2,PLA2G7,CHIT1,APOE,LGALS3",spp1_trem2_macrophage_epithelial_gene_SPP1_x0,gene,SPP1,0.0,SPP1,,0.05639326392302642,0.05531206632018864,-0.0010811976028377787,0.44387928111224145,0.44184469311631064,-0.0020345879959308144,2949,2949,ok,ok
GSM9226192,P11_LUAD,LUAD,spp1_trem2_macrophage_epithelial,SPP1/TREM2 macrophage program to epithelial-matrix receptors,source_near_epithelial_progenitor,source,"SPP1,TREM2,PLA2G7,CHIT1,APOE,LGALS3",spp1_trem2_macrophage_epithelial_gene_SPP1_x0p5,gene,SPP1,0.5,SPP1,,0.05639326392302642,0.05585266512160753,-0.0005405988014188859,0.44387928111224145,0.44252288911495424,-0.0013563919972872096,2949,2949,ok,ok
GSM9226192,P11_LUAD,LUAD,spp1_trem2_macrophage_epithelial,SPP1/TREM2 macrophage program to epithelial-matrix receptors,source_near_epithelial_progenitor,source,"SPP1,TREM2,PLA2G7,CHIT1,APOE,LGALS3",spp1_trem2_macrophage_epithelial_gene_TREM2_x0,gene,TREM2,0.0,TREM2,,0.05639326392302642,0.054540515507665616,-0.0018527484153608026,0.44387928111224145,0.43913190912173616,-0.004747371990505289,2949,2949,ok,ok
GSM9226192,P11_LUAD,LUAD,spp1_trem2_macrophage_epithelial,SPP1/TREM2 macrophage program to epithelial-matrix receptors,source_near_epithelial_progenitor,source,"SPP1,TREM2,PLA2G7,CHIT1,APOE,LGALS3",spp1_trem2_macrophage_epithelial_gene_TREM2_x0p5,gene,TREM2,0.5,TREM2,,0.05639326392302642,0.05546688971534602,-0.0009263742076804013,0.44387928111224145,0.44286198711427605,-0.0010172939979654072,2949,2949,ok,ok
GSM9226192,P11_LUAD,LUAD,spp1_trem2_macrophage_epithelial,SPP1/TREM2 macrophage program to epithelial-matrix receptors,source_near_epithelial_progenitor,source,"SPP1,TREM2,PLA2G7,CHIT1,APOE,LGALS3",spp1_trem2_macrophage_epithelial_gene_PLA2G7_x0,gene,PLA2G7,0.0,PLA2G7,,0.05639326392302642,0.05587042821381875,-0.000522835709207671,0.44387928111224145,0.44184469311631064,-0.0020345879959308144,2949,2949,ok,ok
GSM9226192,P11_LUAD,LUAD,spp1_trem2_macrophage_epithelial,SPP1/TREM2 macrophage program to epithelial-matrix receptors,source_near_epithelial_progenitor,source,"SPP1,TREM2,PLA2G7,CHIT1,APOE,LGALS3",spp1_trem2_macrophage_epithelial_gene_PLA2G7_x0p5,gene,PLA2G7,0.5,PLA2G7,,0.05639326392302642,0.056131846068422586,-0.00026141785460383204,0.44387928111224145,0.44286198711427605,-0.0010172939979654072,2949,2949,ok,ok
GSM9226192,P11_LUAD,LUAD,spp1_trem2_macrophage_epithelial,SPP1/TREM2 macrophage program to epithelial-matrix receptors,source_near_epithelial_progenitor,source,"SPP1,TREM2,PLA2G7,CHIT1,APOE,LGALS3",spp1_trem2_macrophage_epithelial_axis_SPP1_TREM2_PLA2G7_x0,axis,"SPP1,TREM2,PLA2G7",0.0,"SPP1,TREM2,PLA2G7",,0.05639326392302642,0.05293648219562017,-0.0034567817274062454,0.44387928111224145,0.43811461512377076,-0.005764665988470696,2949,2949,ok,ok
GSM9226192,P11_LUAD,LUAD,spp1_trem2_macrophage_epithelial,SPP1/TREM2 macrophage program to epithelial-matrix receptors,source_near_epithelial_progenitor,source,"SPP1,TREM2,PLA2G7,CHIT1,APOE,LGALS3",spp1_trem2_macrophage_epithelial_axis_SPP1_TREM2_PLA2G7_x0p5,axis,"SPP1,TREM2,PLA2G7",0.5,"SPP1,TREM2,PLA2G7",,0.05639326392302642,0.0546648730593233,-0.0017283908637031192,0.44387928111224145,0.43981010512037977,-0.004069175991861684,2949,2949,ok,ok
GSM9226192,P11_LUAD,LUAD,c1q_apoe_trem2_lgals3,C1Q/APOE/TREM2/LGALS3 immunoregulatory macrophage program,source_near_epithelial_progenitor,source,"C1QA,C1QB,C1QC,APOE,TREM2,LGALS3,MARCO",c1q_apoe_trem2_lgals3_gene_TREM2_x0,gene,TREM2,0.0,TREM2,,0.06512058749027265,0.0635325174199634,-0.0015880700703092554,0.4591386910817226,0.4574432010851136,-0.001695489996609012,2949,2949,ok,ok
GSM9226192,P11_LUAD,LUAD,c1q_apoe_trem2_lgals3,C1Q/APOE/TREM2/LGALS3 immunoregulatory macrophage program,target_near_epithelial_progenitor,target,"LRP1,TREM2,CD44",c1q_apoe_trem2_lgals3_gene_TREM2_x0,gene,TREM2,0.0,TREM2,,0.028255329154753046,0.02454983232403145,-0.0037054968307215948,0.5530688368938623,0.5669718548660563,0.013903017972193954,2949,2949,ok,ok
GSM9226192,P11_LUAD,LUAD,c1q_apoe_trem2_lgals3,C1Q/APOE/TREM2/LGALS3 immunoregulatory macrophage program,source_near_epithelial_progenitor,source,"C1QA,C1QB,C1QC,APOE,TREM2,LGALS3,MARCO",c1q_apoe_trem2_lgals3_gene_TREM2_x0p5,gene,TREM2,0.5,TREM2,,0.06512058749027265,0.06432655245511804,-0.0007940350351546138,0.4591386910817226,0.4587995930824008,-0.0003390979993218024,2949,2949,ok,ok
GSM9226192,P11_LUAD,LUAD,c1q_apoe_trem2_lgals3,C1Q/APOE/TREM2/LGALS3 immunoregulatory macrophage program,target_near_epithelial_progenitor,target,"LRP1,TREM2,CD44",c1q_apoe_trem2_lgals3_gene_TREM2_x0p5,gene,TREM2,0.5,TREM2,,0.028255329154753046,0.026402580739392244,-0.0018527484153608026,0.5530688368938623,0.5608680908782638,0.007799253984401511,2949,2949,ok,ok
GSM9226192,P11_LUAD,LUAD,mif_cd74_cxcr4,MIF-CD74/CXCR4 stress-immunoregulatory axis,source_near_epithelial_progenitor,source,MIF,mif_cd74_cxcr4_gene_MIF_x0,gene,MIF,0.0,MIF,,0.0038879009075004265,0.0,-0.0038879009075004265,0.595116988809766,0.0,-0.595116988809766,2502,0,ok,insufficient_target_high
GSM9226192,P11_LUAD,LUAD,mif_cd74_cxcr4,MIF-CD74/CXCR4 stress-immunoregulatory axis,source_near_epithelial_progenitor,source,MIF,mif_cd74_cxcr4_gene_MIF_x0p5,gene,MIF,0.5,MIF,,0.0038879009075004265,0.0019439504537502132,-0.0019439504537502132,0.595116988809766,0.595116988809766,0.0,2502,2502,ok,ok
GSM9226192,P11_LUAD,LUAD,mif_cd74_cxcr4,MIF-CD74/CXCR4 stress-immunoregulatory axis,target_near_epithelial_progenitor,target,"CD74,CXCR4,CD44",mif_cd74_cxcr4_gene_CD74_x0,gene,CD74,0.0,CD74,,0.12223569417288192,0.03167290845764621,-0.09056278571523571,0.5300101729399797,0.5188199389623601,-0.011190233977619535,2949,2949,ok,ok
GSM9226192,P11_LUAD,LUAD,mif_cd74_cxcr4,MIF-CD74/CXCR4 stress-immunoregulatory axis,target_near_epithelial_progenitor,target,"CD74,CXCR4,CD44",mif_cd74_cxcr4_gene_CD74_x0p5,gene,CD74,0.5,CD74,,0.12223569417288192,0.07695430131526407,-0.045281392857617855,0.5300101729399797,0.5313665649372669,0.0013563919972872096,2949,2949,ok,ok
GSM9226192,P11_LUAD,LUAD,mif_cd74_cxcr4,MIF-CD74/CXCR4 stress-immunoregulatory axis,target_near_epithelial_progenitor,target,"CD74,CXCR4,CD44",mif_cd74_cxcr4_gene_CXCR4_x0,gene,CXCR4,0.0,CXCR4,,0.12223569417288192,0.10735419198207585,-0.01488150219080607,0.5300101729399797,0.5449304849101391,0.014920311970159417,2949,2949,ok,ok
GSM9226192,P11_LUAD,LUAD,mif_cd74_cxcr4,MIF-CD74/CXCR4 stress-immunoregulatory axis,target_near_epithelial_progenitor,target,"CD74,CXCR4,CD44",mif_cd74_cxcr4_gene_CXCR4_x0p5,gene,CXCR4,0.5,CXCR4,,0.12223569417288192,0.11479494307747888,-0.007440751095403042,0.5300101729399797,0.5371312309257376,0.007121057985757906,2949,2949,ok,ok
GSM9226192,P11_LUAD,LUAD,mif_cd74_cxcr4,MIF-CD74/CXCR4 stress-immunoregulatory axis,target_near_epithelial_progenitor,target,"CD74,CXCR4,CD44",mif_cd74_cxcr4_gene_CD44_x0,gene,CD44,0.0,CD44,,0.12223569417288192,0.10544428790604177,-0.016791406266840156,0.5300101729399797,0.5218718209562564,-0.008138351983723258,2949,2949,ok,ok
GSM9226192,P11_LUAD,LUAD,mif_cd74_cxcr4,MIF-CD74/CXCR4 stress-immunoregulatory axis,target_near_epithelial_progenitor,target,"CD74,CXCR4,CD44",mif_cd74_cxcr4_gene_CD44_x0p5,gene,CD44,0.5,CD44,,0.12223569417288192,0.11383999103946184,-0.008395703133420085,0.5300101729399797,0.525940996948118,-0.004069175991861629,2949,2949,ok,ok
GSM9226192,P11_LUAD,LUAD,mif_cd74_cxcr4,MIF-CD74/CXCR4 stress-immunoregulatory axis,source_near_epithelial_progenitor,source,MIF,mif_cd74_cxcr4_axis_MIF_CD74_CXCR4_CD44_x0,axis,"MIF,CD74,CXCR4,CD44",0.0,"MIF,CD74,CXCR4,CD44",,0.0038879009075004265,0.0,-0.0038879009075004265,0.595116988809766,0.0,-0.595116988809766,2502,0,ok,insufficient_target_high
