sample,sample_name,stage,context,score,n_cells,mean_score
GSM9237957,P20_LUAD,LUAD,epithelial,epithelial,2562,1.9091986724737897
GSM9237957,P20_LUAD,LUAD,epithelial,macrophage,2562,0.17504168212275742
GSM9237957,P20_LUAD,LUAD,epithelial,epithelial_progenitor_like,2562,1.2709668137256298
GSM9237957,P20_LUAD,LUAD,epithelial,spp1_macrophage,2562,0.5964695835264799
GSM9237957,P20_LUAD,LUAD,epithelial,c1q_macrophage,2562,0.20298937590536847
GSM9237957,P20_LUAD,LUAD,epithelial,inflammatory_macrophage,2562,0.2984252834170496
GSM9237957,P20_LUAD,LUAD,epithelial,refined_epithelial_progenitor_like,2562,0.6510754258476519
GSM9237957,P20_LUAD,LUAD,epithelial,refined_spp1_macrophage,2562,0.19092095677766502
GSM9237957,P20_LUAD,LUAD,epithelial,refined_c1q_macrophage,2562,0.3285002318318925
GSM9237957,P20_LUAD,LUAD,epithelial,refined_inflammatory_macrophage,2562,0.12910139377489271
GSM9237957,P20_LUAD,LUAD,macrophage,epithelial,1034,0.4332119689813
GSM9237957,P20_LUAD,LUAD,macrophage,macrophage,1034,2.0484956509320447
GSM9237957,P20_LUAD,LUAD,macrophage,epithelial_progenitor_like,1034,0.1637843264862182
GSM9237957,P20_LUAD,LUAD,macrophage,spp1_macrophage,1034,1.1960025419239921
GSM9237957,P20_LUAD,LUAD,macrophage,c1q_macrophage,1034,2.391416513823984
GSM9237957,P20_LUAD,LUAD,macrophage,inflammatory_macrophage,1034,0.34137963186067044
GSM9237957,P20_LUAD,LUAD,macrophage,refined_epithelial_progenitor_like,1034,0.1954289313429568
GSM9237957,P20_LUAD,LUAD,macrophage,refined_spp1_macrophage,1034,0.19377956157025233
GSM9237957,P20_LUAD,LUAD,macrophage,refined_c1q_macrophage,1034,0.6001351567864527
GSM9237957,P20_LUAD,LUAD,macrophage,refined_inflammatory_macrophage,1034,0.26241304301938495
GSM9237958,P21_Normal,Normal,all_cells,epithelial,5356,0.7355307964048818
GSM9237958,P21_Normal,Normal,all_cells,macrophage,5356,0.38138252280457274
GSM9237958,P21_Normal,Normal,all_cells,epithelial_progenitor_like,5356,0.3078003703776692
GSM9237958,P21_Normal,Normal,all_cells,spp1_macrophage,5356,0.42063049014828163
GSM9237958,P21_Normal,Normal,all_cells,c1q_macrophage,5356,0.47481825746891504
GSM9237958,P21_Normal,Normal,all_cells,inflammatory_macrophage,5356,0.19592719704337547
GSM9237958,P21_Normal,Normal,all_cells,refined_epithelial_progenitor_like,5356,0.26059080723612077
GSM9237958,P21_Normal,Normal,all_cells,refined_spp1_macrophage,5356,0.10086485281064458
GSM9237958,P21_Normal,Normal,all_cells,refined_c1q_macrophage,5356,0.2543169621358879
GSM9237958,P21_Normal,Normal,all_cells,refined_inflammatory_macrophage,5356,0.22971874080538923
GSM9237958,P21_Normal,Normal,epithelial,epithelial,1066,1.7118835445140994
GSM9237958,P21_Normal,Normal,epithelial,macrophage,1066,0.21837281221167182
GSM9237958,P21_Normal,Normal,epithelial,epithelial_progenitor_like,1066,1.0170258562469339
GSM9237958,P21_Normal,Normal,epithelial,spp1_macrophage,1066,0.4799528972899267
GSM9237958,P21_Normal,Normal,epithelial,c1q_macrophage,1066,0.29382139108445454
GSM9237958,P21_Normal,Normal,epithelial,inflammatory_macrophage,1066,0.2299356051283052
GSM9237958,P21_Normal,Normal,epithelial,refined_epithelial_progenitor_like,1066,0.6640467712338926
GSM9237958,P21_Normal,Normal,epithelial,refined_spp1_macrophage,1066,0.14438661564437058
GSM9237958,P21_Normal,Normal,epithelial,refined_c1q_macrophage,1066,0.27844591025221455
GSM9237958,P21_Normal,Normal,epithelial,refined_inflammatory_macrophage,1066,0.21668048610312524
GSM9237958,P21_Normal,Normal,macrophage,epithelial,489,0.524511865174585
GSM9237958,P21_Normal,Normal,macrophage,macrophage,489,1.9425442258009487
GSM9237958,P21_Normal,Normal,macrophage,epithelial_progenitor_like,489,0.12212317694253469
GSM9237958,P21_Normal,Normal,macrophage,spp1_macrophage,489,1.2761398117091565
GSM9237958,P21_Normal,Normal,macrophage,c1q_macrophage,489,2.366456958552857
GSM9237958,P21_Normal,Normal,macrophage,inflammatory_macrophage,489,0.3300558894755494
GSM9237958,P21_Normal,Normal,macrophage,refined_epithelial_progenitor_like,489,0.19403079649433375
GSM9237958,P21_Normal,Normal,macrophage,refined_spp1_macrophage,489,0.18846377805806921
GSM9237958,P21_Normal,Normal,macrophage,refined_c1q_macrophage,489,0.8644013253226568
GSM9237958,P21_Normal,Normal,macrophage,refined_inflammatory_macrophage,489,0.310166301462813
GSM9237959,P21_AIS,AIS,all_cells,epithelial,10818,1.0133999290088678
GSM9237959,P21_AIS,AIS,all_cells,macrophage,10818,0.5262200535952603
GSM9237959,P21_AIS,AIS,all_cells,epithelial_progenitor_like,10818,0.45820688823695904
GSM9237959,P21_AIS,AIS,all_cells,spp1_macrophage,10818,0.56362401286859
GSM9237959,P21_AIS,AIS,all_cells,c1q_macrophage,10818,0.6292682930985352
GSM9237959,P21_AIS,AIS,all_cells,inflammatory_macrophage,10818,0.19475127485400892
GSM9237959,P21_AIS,AIS,all_cells,refined_epithelial_progenitor_like,10818,0.339554513715505
GSM9237959,P21_AIS,AIS,all_cells,refined_spp1_macrophage,10818,0.13380369480102344
GSM9237959,P21_AIS,AIS,all_cells,refined_c1q_macrophage,10818,0.39752719387885116
GSM9237959,P21_AIS,AIS,all_cells,refined_inflammatory_macrophage,10818,0.1539051367132748
GSM9237959,P21_AIS,AIS,epithelial,epithelial,3519,1.9556777692942873
GSM9237959,P21_AIS,AIS,epithelial,macrophage,3519,0.2670332941326972
GSM9237959,P21_AIS,AIS,epithelial,epithelial_progenitor_like,3519,1.1245339869312478
GSM9237959,P21_AIS,AIS,epithelial,spp1_macrophage,3519,0.5804848722754163
GSM9237959,P21_AIS,AIS,epithelial,c1q_macrophage,3519,0.3332911991987459
GSM9237959,P21_AIS,AIS,epithelial,inflammatory_macrophage,3519,0.2488204406448193
GSM9237959,P21_AIS,AIS,epithelial,refined_epithelial_progenitor_like,3519,0.6307291739743753
GSM9237959,P21_AIS,AIS,epithelial,refined_spp1_macrophage,3519,0.17009243634344712
GSM9237959,P21_AIS,AIS,epithelial,refined_c1q_macrophage,3519,0.36503982342432983
GSM9237959,P21_AIS,AIS,epithelial,refined_inflammatory_macrophage,3519,0.1447000045348477
GSM9237959,P21_AIS,AIS,macrophage,epithelial,1458,0.566119567622334
GSM9237959,P21_AIS,AIS,macrophage,macrophage,1458,2.227641730283227
GSM9237959,P21_AIS,AIS,macrophage,epithelial_progenitor_like,1458,0.1250500310348648
GSM9237959,P21_AIS,AIS,macrophage,spp1_macrophage,1458,1.561413182799969
GSM9237959,P21_AIS,AIS,macrophage,c1q_macrophage,1458,2.662493944355884
GSM9237959,P21_AIS,AIS,macrophage,inflammatory_macrophage,1458,0.24878312169071498
GSM9237959,P21_AIS,AIS,macrophage,refined_epithelial_progenitor_like,1458,0.2229653340368617
GSM9237959,P21_AIS,AIS,macrophage,refined_spp1_macrophage,1458,0.20420757052831576
GSM9237959,P21_AIS,AIS,macrophage,refined_c1q_macrophage,1458,1.162857818796002
GSM9237959,P21_AIS,AIS,macrophage,refined_inflammatory_macrophage,1458,0.1710646566586879
GSM9237960,P21_AIS1,AIS,all_cells,epithelial,9707,0.9579087343471095
GSM9237960,P21_AIS1,AIS,all_cells,macrophage,9707,0.48191226201398923
GSM9237960,P21_AIS1,AIS,all_cells,epithelial_progenitor_like,9707,0.4135905136330763
GSM9237960,P21_AIS1,AIS,all_cells,spp1_macrophage,9707,0.545744646945101
GSM9237960,P21_AIS1,AIS,all_cells,c1q_macrophage,9707,0.5553773901721046
GSM9237960,P21_AIS1,AIS,all_cells,inflammatory_macrophage,9707,0.20573025880914508
GSM9237960,P21_AIS1,AIS,all_cells,refined_epithelial_progenitor_like,9707,0.3388216331500939
GSM9237960,P21_AIS1,AIS,all_cells,refined_spp1_macrophage,9707,0.13903178949645822
GSM9237960,P21_AIS1,AIS,all_cells,refined_c1q_macrophage,9707,0.3723511391182729
GSM9237960,P21_AIS1,AIS,all_cells,refined_inflammatory_macrophage,9707,0.16085233862996157
GSM9237960,P21_AIS1,AIS,epithelial,epithelial,2695,2.004625226394067
GSM9237960,P21_AIS1,AIS,epithelial,macrophage,2695,0.24234744505249114
GSM9237960,P21_AIS1,AIS,epithelial,epithelial_progenitor_like,2695,1.167616347158427
GSM9237960,P21_AIS1,AIS,epithelial,spp1_macrophage,2695,0.6251895504587357
GSM9237960,P21_AIS1,AIS,epithelial,c1q_macrophage,2695,0.2841536120251358
GSM9237960,P21_AIS1,AIS,epithelial,inflammatory_macrophage,2695,0.25840100848834097
GSM9237960,P21_AIS1,AIS,epithelial,refined_epithelial_progenitor_like,2695,0.6698940025366128
GSM9237960,P21_AIS1,AIS,epithelial,refined_spp1_macrophage,2695,0.18276841349820624
GSM9237960,P21_AIS1,AIS,epithelial,refined_c1q_macrophage,2695,0.3642181793943858
GSM9237960,P21_AIS1,AIS,epithelial,refined_inflammatory_macrophage,2695,0.14649792462393046
GSM9237960,P21_AIS1,AIS,macrophage,epithelial,1144,0.5548856387243891
GSM9237960,P21_AIS1,AIS,macrophage,macrophage,1144,2.248898813429896
GSM9237960,P21_AIS1,AIS,macrophage,epithelial_progenitor_like,1144,0.11431398874442107
GSM9237960,P21_AIS1,AIS,macrophage,spp1_macrophage,1144,1.543682880223409
GSM9237960,P21_AIS1,AIS,macrophage,c1q_macrophage,1144,2.643321513574918
GSM9237960,P21_AIS1,AIS,macrophage,inflammatory_macrophage,1144,0.2648480828503019
GSM9237960,P21_AIS1,AIS,macrophage,refined_epithelial_progenitor_like,1144,0.2071635515515404
GSM9237960,P21_AIS1,AIS,macrophage,refined_spp1_macrophage,1144,0.2409764061317695
GSM9237960,P21_AIS1,AIS,macrophage,refined_c1q_macrophage,1144,1.093589326278614
GSM9237960,P21_AIS1,AIS,macrophage,refined_inflammatory_macrophage,1144,0.18242957459135814
GSM9237961,P21_LUAD,LUAD,all_cells,epithelial,4167,0.6188240491544874
GSM9237961,P21_LUAD,LUAD,all_cells,macrophage,4167,0.37827254215842915
GSM9237961,P21_LUAD,LUAD,all_cells,epithelial_progenitor_like,4167,0.6234146897898649
GSM9237961,P21_LUAD,LUAD,all_cells,spp1_macrophage,4167,0.55250714499046
GSM9237961,P21_LUAD,LUAD,all_cells,c1q_macrophage,4167,0.46286900246808166
GSM9237961,P21_LUAD,LUAD,all_cells,inflammatory_macrophage,4167,0.19283036109403323
GSM9237961,P21_LUAD,LUAD,all_cells,refined_epithelial_progenitor_like,4167,0.3668423246095456
GSM9237961,P21_LUAD,LUAD,all_cells,refined_spp1_macrophage,4167,0.13859119382958607
GSM9237961,P21_LUAD,LUAD,all_cells,refined_c1q_macrophage,4167,0.26813681764764963
GSM9237961,P21_LUAD,LUAD,all_cells,refined_inflammatory_macrophage,4167,0.1907068882138637
GSM9237961,P21_LUAD,LUAD,epithelial,epithelial,1077,1.7106856468214215
GSM9237961,P21_LUAD,LUAD,epithelial,macrophage,1077,0.1800741382745212
GSM9237961,P21_LUAD,LUAD,epithelial,epithelial_progenitor_like,1077,1.8289672620331054
GSM9237961,P21_LUAD,LUAD,epithelial,spp1_macrophage,1077,0.709281731147742
GSM9237961,P21_LUAD,LUAD,epithelial,c1q_macrophage,1077,0.1956030341765932
GSM9237961,P21_LUAD,LUAD,epithelial,inflammatory_macrophage,1077,0.3218986987112064
GSM9237961,P21_LUAD,LUAD,epithelial,refined_epithelial_progenitor_like,1077,0.9308424892348544
GSM9237961,P21_LUAD,LUAD,epithelial,refined_spp1_macrophage,1077,0.1935939777287197
GSM9237961,P21_LUAD,LUAD,epithelial,refined_c1q_macrophage,1077,0.35193162179513915
GSM9237961,P21_LUAD,LUAD,epithelial,refined_inflammatory_macrophage,1077,0.19964441044565526
GSM9237961,P21_LUAD,LUAD,macrophage,epithelial,436,0.20407365449149914
GSM9237961,P21_LUAD,LUAD,macrophage,macrophage,436,2.179803385209119
GSM9237961,P21_LUAD,LUAD,macrophage,epithelial_progenitor_like,436,0.15287002312450965
GSM9237961,P21_LUAD,LUAD,macrophage,spp1_macrophage,436,1.7273301121528353
GSM9237961,P21_LUAD,LUAD,macrophage,c1q_macrophage,436,2.69783466690562
GSM9237961,P21_LUAD,LUAD,macrophage,inflammatory_macrophage,436,0.2282283381105667
GSM9237961,P21_LUAD,LUAD,macrophage,refined_epithelial_progenitor_like,436,0.15395600705253867
GSM9237961,P21_LUAD,LUAD,macrophage,refined_spp1_macrophage,436,0.2952381805785492
GSM9237961,P21_LUAD,LUAD,macrophage,refined_c1q_macrophage,436,0.6329789447808054
GSM9237961,P21_LUAD,LUAD,macrophage,refined_inflammatory_macrophage,436,0.2853944501360095
GSM9237962,P22_Normal,Normal,all_cells,epithelial,3234,1.1440343569451157
GSM9237962,P22_Normal,Normal,all_cells,macrophage,3234,0.43390723870214776
GSM9237962,P22_Normal,Normal,all_cells,epithelial_progenitor_like,3234,0.5127509488643891
GSM9237962,P22_Normal,Normal,all_cells,spp1_macrophage,3234,0.5025463708680352
GSM9237962,P22_Normal,Normal,all_cells,c1q_macrophage,3234,0.4874729649439629
GSM9237962,P22_Normal,Normal,all_cells,inflammatory_macrophage,3234,0.18469082450575955
GSM9237962,P22_Normal,Normal,all_cells,refined_epithelial_progenitor_like,3234,0.39230468778708155
GSM9237962,P22_Normal,Normal,all_cells,refined_spp1_macrophage,3234,0.1409008936008669
GSM9237962,P22_Normal,Normal,all_cells,refined_c1q_macrophage,3234,0.3712464592601596
GSM9237962,P22_Normal,Normal,all_cells,refined_inflammatory_macrophage,3234,0.13377107506340224
GSM9237962,P22_Normal,Normal,epithelial,epithelial,1087,2.019607678984996
GSM9237962,P22_Normal,Normal,epithelial,macrophage,1087,0.15630483155870228
GSM9237962,P22_Normal,Normal,epithelial,epithelial_progenitor_like,1087,1.1792524425062676
GSM9237962,P22_Normal,Normal,epithelial,spp1_macrophage,1087,0.5575242931181646
GSM9237962,P22_Normal,Normal,epithelial,c1q_macrophage,1087,0.1678722515268463
GSM9237962,P22_Normal,Normal,epithelial,inflammatory_macrophage,1087,0.21216134447833385
GSM9237962,P22_Normal,Normal,epithelial,refined_epithelial_progenitor_like,1087,0.6527355634396478
GSM9237962,P22_Normal,Normal,epithelial,refined_spp1_macrophage,1087,0.18106864016403207
GSM9237962,P22_Normal,Normal,epithelial,refined_c1q_macrophage,1087,0.30664034499194276
GSM9237962,P22_Normal,Normal,epithelial,refined_inflammatory_macrophage,1087,0.12709124872765773
GSM9237962,P22_Normal,Normal,macrophage,epithelial,393,0.6292090858655597
GSM9237962,P22_Normal,Normal,macrophage,macrophage,393,2.3436682267714066
GSM9237962,P22_Normal,Normal,macrophage,epithelial_progenitor_like,393,0.11460513988331231
GSM9237962,P22_Normal,Normal,macrophage,spp1_macrophage,393,1.345092204393567
GSM9237962,P22_Normal,Normal,macrophage,c1q_macrophage,393,2.7744213684361334
GSM9237962,P22_Normal,Normal,macrophage,inflammatory_macrophage,393,0.2792638524102574
GSM9237962,P22_Normal,Normal,macrophage,refined_epithelial_progenitor_like,393,0.24313925392908073
GSM9237962,P22_Normal,Normal,macrophage,refined_spp1_macrophage,393,0.15192615840514662
GSM9237962,P22_Normal,Normal,macrophage,refined_c1q_macrophage,393,1.2243283392196862
GSM9237962,P22_Normal,Normal,macrophage,refined_inflammatory_macrophage,393,0.15029555004442033
GSM9237963,P22_AAH,AAH,all_cells,epithelial,4732,0.9391780975510099
GSM9237963,P22_AAH,AAH,all_cells,macrophage,4732,0.46178182517496275
GSM9237963,P22_AAH,AAH,all_cells,epithelial_progenitor_like,4732,0.44355075040032604
GSM9237963,P22_AAH,AAH,all_cells,spp1_macrophage,4732,0.512164093495226
GSM9237963,P22_AAH,AAH,all_cells,c1q_macrophage,4732,0.5146115078819197
GSM9237963,P22_AAH,AAH,all_cells,inflammatory_macrophage,4732,0.1983282262243249
GSM9237963,P22_AAH,AAH,all_cells,refined_epithelial_progenitor_like,4732,0.35820704799611425
GSM9237963,P22_AAH,AAH,all_cells,refined_spp1_macrophage,4732,0.1359686082932525
GSM9237963,P22_AAH,AAH,all_cells,refined_c1q_macrophage,4732,0.3887513617992617
GSM9237963,P22_AAH,AAH,all_cells,refined_inflammatory_macrophage,4732,0.13638520791663983
GSM9237963,P22_AAH,AAH,epithelial,epithelial,1380,1.9845754512959262
GSM9237963,P22_AAH,AAH,epithelial,macrophage,1380,0.14415512988460974
GSM9237963,P22_AAH,AAH,epithelial,epithelial_progenitor_like,1380,1.1948675380601361
GSM9237963,P22_AAH,AAH,epithelial,spp1_macrophage,1380,0.5625462437154369
GSM9237963,P22_AAH,AAH,epithelial,c1q_macrophage,1380,0.1500078283701551
GSM9237963,P22_AAH,AAH,epithelial,inflammatory_macrophage,1380,0.22623281014698404
GSM9237963,P22_AAH,AAH,epithelial,refined_epithelial_progenitor_like,1380,0.663253632908405
GSM9237963,P22_AAH,AAH,epithelial,refined_spp1_macrophage,1380,0.17942641731328085
GSM9237963,P22_AAH,AAH,epithelial,refined_c1q_macrophage,1380,0.31031492907406416
GSM9237963,P22_AAH,AAH,epithelial,refined_inflammatory_macrophage,1380,0.12504313692974914
GSM9237963,P22_AAH,AAH,macrophage,epithelial,651,0.44389229217604553
GSM9237963,P22_AAH,AAH,macrophage,macrophage,651,2.3750420989479064
GSM9237963,P22_AAH,AAH,macrophage,epithelial_progenitor_like,651,0.09175694288894998
GSM9237963,P22_AAH,AAH,macrophage,spp1_macrophage,651,1.439713233670057
GSM9237963,P22_AAH,AAH,macrophage,c1q_macrophage,651,2.748615244322016
GSM9237963,P22_AAH,AAH,macrophage,inflammatory_macrophage,651,0.34353718141172507
GSM9237963,P22_AAH,AAH,macrophage,refined_epithelial_progenitor_like,651,0.2500711441512992
GSM9237963,P22_AAH,AAH,macrophage,refined_spp1_macrophage,651,0.162099819447354
GSM9237963,P22_AAH,AAH,macrophage,refined_c1q_macrophage,651,1.3268693351502818
GSM9237963,P22_AAH,AAH,macrophage,refined_inflammatory_macrophage,651,0.1655740088567303
GSM9237964,P22_AIS,AIS,all_cells,epithelial,6061,1.022206083632205
GSM9237964,P22_AIS,AIS,all_cells,macrophage,6061,0.480144648567968
GSM9237964,P22_AIS,AIS,all_cells,epithelial_progenitor_like,6061,0.44344157658575695
GSM9237964,P22_AIS,AIS,all_cells,spp1_macrophage,6061,0.5314506666066087
GSM9237964,P22_AIS,AIS,all_cells,c1q_macrophage,6061,0.5275062391676926
GSM9237964,P22_AIS,AIS,all_cells,inflammatory_macrophage,6061,0.2287529927595751
GSM9237964,P22_AIS,AIS,all_cells,refined_epithelial_progenitor_like,6061,0.36273372167360696
GSM9237964,P22_AIS,AIS,all_cells,refined_spp1_macrophage,6061,0.135440270714592
GSM9237964,P22_AIS,AIS,all_cells,refined_c1q_macrophage,6061,0.422488498157111
GSM9237964,P22_AIS,AIS,all_cells,refined_inflammatory_macrophage,6061,0.16369780750776203
GSM9237964,P22_AIS,AIS,epithelial,epithelial,1713,2.1310728772225094
GSM9237964,P22_AIS,AIS,epithelial,macrophage,1713,0.17017142425534115
GSM9237964,P22_AIS,AIS,epithelial,epithelial_progenitor_like,1713,1.2191613941868553
GSM9237964,P22_AIS,AIS,epithelial,spp1_macrophage,1713,0.5883873369011567
GSM9237964,P22_AIS,AIS,epithelial,c1q_macrophage,1713,0.17630017724770122
GSM9237964,P22_AIS,AIS,epithelial,inflammatory_macrophage,1713,0.2526495259391163
GSM9237964,P22_AIS,AIS,epithelial,refined_epithelial_progenitor_like,1713,0.6601244351568317
GSM9237964,P22_AIS,AIS,epithelial,refined_spp1_macrophage,1713,0.18484340236612828
GSM9237964,P22_AIS,AIS,epithelial,refined_c1q_macrophage,1713,0.3597842357970709
GSM9237964,P22_AIS,AIS,epithelial,refined_inflammatory_macrophage,1713,0.1431929115587919
GSM9237964,P22_AIS,AIS,macrophage,epithelial,827,0.5302979807220243
GSM9237964,P22_AIS,AIS,macrophage,macrophage,827,2.3466931595801874
GSM9237964,P22_AIS,AIS,macrophage,epithelial_progenitor_like,827,0.08939733292778682
GSM9237964,P22_AIS,AIS,macrophage,spp1_macrophage,827,1.4348240239850285
GSM9237964,P22_AIS,AIS,macrophage,c1q_macrophage,827,2.711740601407511
GSM9237964,P22_AIS,AIS,macrophage,inflammatory_macrophage,827,0.4134521069310011
GSM9237964,P22_AIS,AIS,macrophage,refined_epithelial_progenitor_like,827,0.23712644059131008
GSM9237964,P22_AIS,AIS,macrophage,refined_spp1_macrophage,827,0.156360673250896
GSM9237964,P22_AIS,AIS,macrophage,refined_c1q_macrophage,827,1.325847246275774
GSM9237964,P22_AIS,AIS,macrophage,refined_inflammatory_macrophage,827,0.2068634736520104
GSM9237965,P22_LUAD,LUAD,all_cells,epithelial,8415,1.1317826194230822
GSM9237965,P22_LUAD,LUAD,all_cells,macrophage,8415,0.42107286516525005
GSM9237965,P22_LUAD,LUAD,all_cells,epithelial_progenitor_like,8415,0.5644185719933204
GSM9237965,P22_LUAD,LUAD,all_cells,spp1_macrophage,8415,0.5155455999763535
GSM9237965,P22_LUAD,LUAD,all_cells,c1q_macrophage,8415,0.46578854921809126
GSM9237965,P22_LUAD,LUAD,all_cells,inflammatory_macrophage,8415,0.21105717240765584
GSM9237965,P22_LUAD,LUAD,all_cells,refined_epithelial_progenitor_like,8415,0.39624349976397927
GSM9237965,P22_LUAD,LUAD,all_cells,refined_spp1_macrophage,8415,0.1418574639293427
GSM9237965,P22_LUAD,LUAD,all_cells,refined_c1q_macrophage,8415,0.35617367078874074
GSM9237965,P22_LUAD,LUAD,all_cells,refined_inflammatory_macrophage,8415,0.16042933316899544
GSM9237965,P22_LUAD,LUAD,epithelial,epithelial,2842,2.084029439950211
GSM9237965,P22_LUAD,LUAD,epithelial,macrophage,2842,0.1862567206616397
GSM9237965,P22_LUAD,LUAD,epithelial,epithelial_progenitor_like,2842,1.3080818450131209
GSM9237965,P22_LUAD,LUAD,epithelial,spp1_macrophage,2842,0.6084895612920628
GSM9237965,P22_LUAD,LUAD,epithelial,c1q_macrophage,2842,0.19221745622966857
GSM9237965,P22_LUAD,LUAD,epithelial,inflammatory_macrophage,2842,0.23235103046277408
GSM9237965,P22_LUAD,LUAD,epithelial,refined_epithelial_progenitor_like,2842,0.697245215127269
GSM9237965,P22_LUAD,LUAD,epithelial,refined_spp1_macrophage,2842,0.19165389009556297
GSM9237965,P22_LUAD,LUAD,epithelial,refined_c1q_macrophage,2842,0.33920543339857934
GSM9237965,P22_LUAD,LUAD,epithelial,refined_inflammatory_macrophage,2842,0.14730822942053853
GSM9237965,P22_LUAD,LUAD,macrophage,epithelial,912,0.6042550726394327
GSM9237965,P22_LUAD,LUAD,macrophage,macrophage,912,2.312610159446196
GSM9237965,P22_LUAD,LUAD,macrophage,epithelial_progenitor_like,912,0.14924057907878388
GSM9237965,P22_LUAD,LUAD,macrophage,spp1_macrophage,912,1.4392259065378998
GSM9237965,P22_LUAD,LUAD,macrophage,c1q_macrophage,912,2.7324903175657393
GSM9237965,P22_LUAD,LUAD,macrophage,inflammatory_macrophage,912,0.3910587605089918
GSM9237965,P22_LUAD,LUAD,macrophage,refined_epithelial_progenitor_like,912,0.24435698617857596
GSM9237965,P22_LUAD,LUAD,macrophage,refined_spp1_macrophage,912,0.18110236853129846
GSM9237965,P22_LUAD,LUAD,macrophage,refined_c1q_macrophage,912,1.1716363376922998
GSM9237965,P22_LUAD,LUAD,macrophage,refined_inflammatory_macrophage,912,0.20767166914340895
GSM9237966,P23_Normal,Normal,all_cells,epithelial,7932,1.0977383191040477
GSM9237966,P23_Normal,Normal,all_cells,macrophage,7932,0.433425912300725
GSM9237966,P23_Normal,Normal,all_cells,epithelial_progenitor_like,7932,0.4584304435310206
GSM9237966,P23_Normal,Normal,all_cells,spp1_macrophage,7932,0.566428107045948
GSM9237966,P23_Normal,Normal,all_cells,c1q_macrophage,7932,0.5208062943051442
GSM9237966,P23_Normal,Normal,all_cells,inflammatory_macrophage,7932,0.24959873133205845
GSM9237966,P23_Normal,Normal,all_cells,refined_epithelial_progenitor_like,7932,0.3666319547426753
GSM9237966,P23_Normal,Normal,all_cells,refined_spp1_macrophage,7932,0.15628486059246224
GSM9237966,P23_Normal,Normal,all_cells,refined_c1q_macrophage,7932,0.2768606846024014
GSM9237966,P23_Normal,Normal,all_cells,refined_inflammatory_macrophage,7932,0.1734367109896964
GSM9237966,P23_Normal,Normal,epithelial,epithelial,3092,1.6890560212099666
GSM9237966,P23_Normal,Normal,epithelial,macrophage,3092,0.2442492354095298
GSM9237966,P23_Normal,Normal,epithelial,epithelial_progenitor_like,3092,0.9086911032162619
GSM9237966,P23_Normal,Normal,epithelial,spp1_macrophage,3092,0.5726087784986293
GSM9237966,P23_Normal,Normal,epithelial,c1q_macrophage,3092,0.28942529512162785
GSM9237966,P23_Normal,Normal,epithelial,inflammatory_macrophage,3092,0.2723468039468173
GSM9237966,P23_Normal,Normal,epithelial,refined_epithelial_progenitor_like,3092,0.5517025286997468
GSM9237966,P23_Normal,Normal,epithelial,refined_spp1_macrophage,3092,0.1636504458281564
GSM9237966,P23_Normal,Normal,epithelial,refined_c1q_macrophage,3092,0.27819633341570504
GSM9237966,P23_Normal,Normal,epithelial,refined_inflammatory_macrophage,3092,0.1420548623471249
GSM9237966,P23_Normal,Normal,macrophage,epithelial,840,0.6892617660254255
GSM9237966,P23_Normal,Normal,macrophage,macrophage,840,1.9552012727663477
GSM9237966,P23_Normal,Normal,macrophage,epithelial_progenitor_like,840,0.1501264786513672
GSM9237966,P23_Normal,Normal,macrophage,spp1_macrophage,840,1.5257341568305782
GSM9237966,P23_Normal,Normal,macrophage,c1q_macrophage,840,2.4045948724814368
GSM9237966,P23_Normal,Normal,macrophage,inflammatory_macrophage,840,0.4831979744688091
GSM9237966,P23_Normal,Normal,macrophage,refined_epithelial_progenitor_like,840,0.22843515072954804
GSM9237966,P23_Normal,Normal,macrophage,refined_spp1_macrophage,840,0.3133656623644836
GSM9237966,P23_Normal,Normal,macrophage,refined_c1q_macrophage,840,0.6030488923256272
GSM9237966,P23_Normal,Normal,macrophage,refined_inflammatory_macrophage,840,0.3213303569568339
GSM9237967,P23_AIS,AIS,all_cells,epithelial,24677,1.0138077214637844
GSM9237967,P23_AIS,AIS,all_cells,macrophage,24677,0.46166557517331885
GSM9237967,P23_AIS,AIS,all_cells,epithelial_progenitor_like,24677,0.44678063274946506
GSM9237967,P23_AIS,AIS,all_cells,spp1_macrophage,24677,0.5846621869937798
GSM9237967,P23_AIS,AIS,all_cells,c1q_macrophage,24677,0.5573111035572383
GSM9237967,P23_AIS,AIS,all_cells,inflammatory_macrophage,24677,0.24674244615771587
GSM9237967,P23_AIS,AIS,all_cells,refined_epithelial_progenitor_like,24677,0.36175679258784643
GSM9237967,P23_AIS,AIS,all_cells,refined_spp1_macrophage,24677,0.1607229734585761
GSM9237967,P23_AIS,AIS,all_cells,refined_c1q_macrophage,24677,0.2801279669876009
GSM9237967,P23_AIS,AIS,all_cells,refined_inflammatory_macrophage,24677,0.1769677726542857
GSM9237967,P23_AIS,AIS,epithelial,epithelial,8226,1.7465526960144486
GSM9237967,P23_AIS,AIS,epithelial,macrophage,8226,0.2567095450031299
GSM9237967,P23_AIS,AIS,epithelial,epithelial_progenitor_like,8226,1.0084172776204772
GSM9237967,P23_AIS,AIS,epithelial,spp1_macrophage,8226,0.6206726976420655
GSM9237967,P23_AIS,AIS,epithelial,c1q_macrophage,8226,0.30325829633567447
GSM9237967,P23_AIS,AIS,epithelial,inflammatory_macrophage,8226,0.2940857597948159
