sample,sample_name,stage,context,score,n_cells,mean_score
GSM5019516,GSM5019516_WHM-T,Tumor,epithelial,inflammatory_macrophage,1120,0.25113230282423366
GSM5019516,GSM5019516_WHM-T,Tumor,epithelial,refined_epithelial_progenitor_like,1120,0.5286810198728982
GSM5019516,GSM5019516_WHM-T,Tumor,epithelial,refined_spp1_macrophage,1120,0.11889613647317174
GSM5019516,GSM5019516_WHM-T,Tumor,epithelial,refined_c1q_macrophage,1120,0.17419870400141546
GSM5019516,GSM5019516_WHM-T,Tumor,epithelial,refined_inflammatory_macrophage,1120,0.13567097713543672
GSM5019516,GSM5019516_WHM-T,Tumor,macrophage,epithelial,737,0.42646842191217804
GSM5019516,GSM5019516_WHM-T,Tumor,macrophage,macrophage,737,1.8266928847129313
GSM5019516,GSM5019516_WHM-T,Tumor,macrophage,epithelial_progenitor_like,737,0.04714570259817154
GSM5019516,GSM5019516_WHM-T,Tumor,macrophage,spp1_macrophage,737,1.2460746392494968
GSM5019516,GSM5019516_WHM-T,Tumor,macrophage,c1q_macrophage,737,2.199438188121536
GSM5019516,GSM5019516_WHM-T,Tumor,macrophage,inflammatory_macrophage,737,0.6551507325320595
GSM5019516,GSM5019516_WHM-T,Tumor,macrophage,refined_epithelial_progenitor_like,737,0.14539386989582107
GSM5019516,GSM5019516_WHM-T,Tumor,macrophage,refined_spp1_macrophage,737,0.09844833142701022
GSM5019516,GSM5019516_WHM-T,Tumor,macrophage,refined_c1q_macrophage,737,0.7901342058703091
GSM5019516,GSM5019516_WHM-T,Tumor,macrophage,refined_inflammatory_macrophage,737,0.30717856741891836
GSM5019517,GSM5019517_WYH-A,Adjacent,all_cells,epithelial,5809,0.18640387577636897
GSM5019517,GSM5019517_WYH-A,Adjacent,all_cells,macrophage,5809,0.6133722719211703
GSM5019517,GSM5019517_WYH-A,Adjacent,all_cells,epithelial_progenitor_like,5809,0.11773584905426193
GSM5019517,GSM5019517_WYH-A,Adjacent,all_cells,spp1_macrophage,5809,0.5186701735262965
GSM5019517,GSM5019517_WYH-A,Adjacent,all_cells,c1q_macrophage,5809,0.7214074183480349
GSM5019517,GSM5019517_WYH-A,Adjacent,all_cells,inflammatory_macrophage,5809,0.7310583674526709
GSM5019517,GSM5019517_WYH-A,Adjacent,all_cells,refined_epithelial_progenitor_like,5809,0.18967914563269744
GSM5019517,GSM5019517_WYH-A,Adjacent,all_cells,refined_spp1_macrophage,5809,0.07686107612435421
GSM5019517,GSM5019517_WYH-A,Adjacent,all_cells,refined_c1q_macrophage,5809,0.3428268348167108
GSM5019517,GSM5019517_WYH-A,Adjacent,all_cells,refined_inflammatory_macrophage,5809,0.4380938037367363
GSM5019517,GSM5019517_WYH-A,Adjacent,epithelial,epithelial,459,1.3440764762083548
GSM5019517,GSM5019517_WYH-A,Adjacent,epithelial,macrophage,459,0.21112157597299996
GSM5019517,GSM5019517_WYH-A,Adjacent,epithelial,epithelial_progenitor_like,459,1.194381114779509
GSM5019517,GSM5019517_WYH-A,Adjacent,epithelial,spp1_macrophage,459,0.6583307283073146
GSM5019517,GSM5019517_WYH-A,Adjacent,epithelial,c1q_macrophage,459,0.2303155149232161
GSM5019517,GSM5019517_WYH-A,Adjacent,epithelial,inflammatory_macrophage,459,0.3776284532580922
GSM5019517,GSM5019517_WYH-A,Adjacent,epithelial,refined_epithelial_progenitor_like,459,0.8668877674912242
GSM5019517,GSM5019517_WYH-A,Adjacent,epithelial,refined_spp1_macrophage,459,0.15600146883573507
GSM5019517,GSM5019517_WYH-A,Adjacent,epithelial,refined_c1q_macrophage,459,0.24601725142882896
GSM5019517,GSM5019517_WYH-A,Adjacent,epithelial,refined_inflammatory_macrophage,459,0.190946328351405
GSM5019517,GSM5019517_WYH-A,Adjacent,macrophage,epithelial,1474,0.07488062286678072
GSM5019517,GSM5019517_WYH-A,Adjacent,macrophage,macrophage,1474,1.7388755609634823
GSM5019517,GSM5019517_WYH-A,Adjacent,macrophage,epithelial_progenitor_like,1474,0.02682795229277067
GSM5019517,GSM5019517_WYH-A,Adjacent,macrophage,spp1_macrophage,1474,1.2208489747791214
GSM5019517,GSM5019517_WYH-A,Adjacent,macrophage,c1q_macrophage,1474,2.1094992924263227
GSM5019517,GSM5019517_WYH-A,Adjacent,macrophage,inflammatory_macrophage,1474,1.3975447121191733
GSM5019517,GSM5019517_WYH-A,Adjacent,macrophage,refined_epithelial_progenitor_like,1474,0.20685004972679968
GSM5019517,GSM5019517_WYH-A,Adjacent,macrophage,refined_spp1_macrophage,1474,0.10726733609189543
GSM5019517,GSM5019517_WYH-A,Adjacent,macrophage,refined_c1q_macrophage,1474,0.9423047146928665
GSM5019517,GSM5019517_WYH-A,Adjacent,macrophage,refined_inflammatory_macrophage,1474,0.5408107617612875
GSM5019518,GSM5019518_WYH-T,Tumor,all_cells,epithelial,4880,0.39714843974254826
GSM5019518,GSM5019518_WYH-T,Tumor,all_cells,macrophage,4880,0.49974519981375165
GSM5019518,GSM5019518_WYH-T,Tumor,all_cells,epithelial_progenitor_like,4880,0.39934985858368943
GSM5019518,GSM5019518_WYH-T,Tumor,all_cells,spp1_macrophage,4880,0.4630043087822227
GSM5019518,GSM5019518_WYH-T,Tumor,all_cells,c1q_macrophage,4880,0.5552436076392315
GSM5019518,GSM5019518_WYH-T,Tumor,all_cells,inflammatory_macrophage,4880,0.6411713591167044
GSM5019518,GSM5019518_WYH-T,Tumor,all_cells,refined_epithelial_progenitor_like,4880,0.326580613787205
GSM5019518,GSM5019518_WYH-T,Tumor,all_cells,refined_spp1_macrophage,4880,0.08256197889699789
GSM5019518,GSM5019518_WYH-T,Tumor,all_cells,refined_c1q_macrophage,4880,0.2732719487621419
GSM5019518,GSM5019518_WYH-T,Tumor,all_cells,refined_inflammatory_macrophage,4880,0.4022849520468459
GSM5019518,GSM5019518_WYH-T,Tumor,epithelial,epithelial,1179,1.3428879766208353
GSM5019518,GSM5019518_WYH-T,Tumor,epithelial,macrophage,1179,0.1592950011629712
GSM5019518,GSM5019518_WYH-T,Tumor,epithelial,epithelial_progenitor_like,1179,1.4000962094427076
GSM5019518,GSM5019518_WYH-T,Tumor,epithelial,spp1_macrophage,1179,0.54708916499685
GSM5019518,GSM5019518_WYH-T,Tumor,epithelial,c1q_macrophage,1179,0.1653201232622274
GSM5019518,GSM5019518_WYH-T,Tumor,epithelial,inflammatory_macrophage,1179,0.2778836455031357
GSM5019518,GSM5019518_WYH-T,Tumor,epithelial,refined_epithelial_progenitor_like,1179,0.8955886317904673
GSM5019518,GSM5019518_WYH-T,Tumor,epithelial,refined_spp1_macrophage,1179,0.14696090257343924
GSM5019518,GSM5019518_WYH-T,Tumor,epithelial,refined_c1q_macrophage,1179,0.23651965623616883
GSM5019518,GSM5019518_WYH-T,Tumor,epithelial,refined_inflammatory_macrophage,1179,0.17328357128277086
GSM5019518,GSM5019518_WYH-T,Tumor,macrophage,epithelial,1039,0.08606966922663899
GSM5019518,GSM5019518_WYH-T,Tumor,macrophage,macrophage,1039,1.6794404564630587
GSM5019518,GSM5019518_WYH-T,Tumor,macrophage,epithelial_progenitor_like,1039,0.07564358149837315
GSM5019518,GSM5019518_WYH-T,Tumor,macrophage,spp1_macrophage,1039,1.051311015416731
GSM5019518,GSM5019518_WYH-T,Tumor,macrophage,c1q_macrophage,1039,1.9815394069281453
GSM5019518,GSM5019518_WYH-T,Tumor,macrophage,inflammatory_macrophage,1039,1.5150835889459224
GSM5019518,GSM5019518_WYH-T,Tumor,macrophage,refined_epithelial_progenitor_like,1039,0.20543560937771044
GSM5019518,GSM5019518_WYH-T,Tumor,macrophage,refined_spp1_macrophage,1039,0.11385727077097894
GSM5019518,GSM5019518_WYH-T,Tumor,macrophage,refined_c1q_macrophage,1039,0.7516915787816123
GSM5019518,GSM5019518_WYH-T,Tumor,macrophage,refined_inflammatory_macrophage,1039,0.6771791927087003
GSM5019519,GSM5019519_WYQ-A,Adjacent,all_cells,epithelial,6346,0.16624356344383584
GSM5019519,GSM5019519_WYQ-A,Adjacent,all_cells,macrophage,6346,0.5236665309857378
GSM5019519,GSM5019519_WYQ-A,Adjacent,all_cells,epithelial_progenitor_like,6346,0.15629902362337178
GSM5019519,GSM5019519_WYQ-A,Adjacent,all_cells,spp1_macrophage,6346,0.4879610336881947
GSM5019519,GSM5019519_WYQ-A,Adjacent,all_cells,c1q_macrophage,6346,0.5671708453693289
GSM5019519,GSM5019519_WYQ-A,Adjacent,all_cells,inflammatory_macrophage,6346,0.6604384066329061
GSM5019519,GSM5019519_WYQ-A,Adjacent,all_cells,refined_epithelial_progenitor_like,6346,0.2669015735901813
GSM5019519,GSM5019519_WYQ-A,Adjacent,all_cells,refined_spp1_macrophage,6346,0.07254800970089967
GSM5019519,GSM5019519_WYQ-A,Adjacent,all_cells,refined_c1q_macrophage,6346,0.3128020140294675
GSM5019519,GSM5019519_WYQ-A,Adjacent,all_cells,refined_inflammatory_macrophage,6346,0.36587613943520386
GSM5019519,GSM5019519_WYQ-A,Adjacent,epithelial,epithelial,605,1.3040361679758583
GSM5019519,GSM5019519_WYQ-A,Adjacent,epithelial,macrophage,605,0.13386204880070154
GSM5019519,GSM5019519_WYQ-A,Adjacent,epithelial,epithelial_progenitor_like,605,1.4120147082228462
GSM5019519,GSM5019519_WYQ-A,Adjacent,epithelial,spp1_macrophage,605,0.6950032701000385
GSM5019519,GSM5019519_WYQ-A,Adjacent,epithelial,c1q_macrophage,605,0.12995431870739457
GSM5019519,GSM5019519_WYQ-A,Adjacent,epithelial,inflammatory_macrophage,605,0.3751164290749455
GSM5019519,GSM5019519_WYQ-A,Adjacent,epithelial,refined_epithelial_progenitor_like,605,1.0563649849910912
GSM5019519,GSM5019519_WYQ-A,Adjacent,epithelial,refined_spp1_macrophage,605,0.16499891210455328
GSM5019519,GSM5019519_WYQ-A,Adjacent,epithelial,refined_c1q_macrophage,605,0.1754828441393795
GSM5019519,GSM5019519_WYQ-A,Adjacent,epithelial,refined_inflammatory_macrophage,605,0.1953080599804195
GSM5019519,GSM5019519_WYQ-A,Adjacent,macrophage,epithelial,1173,0.05534280744457203
GSM5019519,GSM5019519_WYQ-A,Adjacent,macrophage,macrophage,1173,2.0627372865849734
GSM5019519,GSM5019519_WYQ-A,Adjacent,macrophage,epithelial_progenitor_like,1173,0.031022708718355628
GSM5019519,GSM5019519_WYQ-A,Adjacent,macrophage,spp1_macrophage,1173,1.4757480533634224
GSM5019519,GSM5019519_WYQ-A,Adjacent,macrophage,c1q_macrophage,1173,2.4516369666386226
GSM5019519,GSM5019519_WYQ-A,Adjacent,macrophage,inflammatory_macrophage,1173,1.297994685265741
GSM5019519,GSM5019519_WYQ-A,Adjacent,macrophage,refined_epithelial_progenitor_like,1173,0.23793030145307584
GSM5019519,GSM5019519_WYQ-A,Adjacent,macrophage,refined_spp1_macrophage,1173,0.10152931840472233
GSM5019519,GSM5019519_WYQ-A,Adjacent,macrophage,refined_c1q_macrophage,1173,1.156677384300518
GSM5019519,GSM5019519_WYQ-A,Adjacent,macrophage,refined_inflammatory_macrophage,1173,0.4070320537336506
GSM5019520,GSM5019520_WYQ-T,Tumor,all_cells,epithelial,6955,0.3177257320868016
GSM5019520,GSM5019520_WYQ-T,Tumor,all_cells,macrophage,6955,0.369775033272122
GSM5019520,GSM5019520_WYQ-T,Tumor,all_cells,epithelial_progenitor_like,6955,0.2885535164382156
GSM5019520,GSM5019520_WYQ-T,Tumor,all_cells,spp1_macrophage,6955,0.41654446221711044
GSM5019520,GSM5019520_WYQ-T,Tumor,all_cells,c1q_macrophage,6955,0.3846015424088798
GSM5019520,GSM5019520_WYQ-T,Tumor,all_cells,inflammatory_macrophage,6955,0.43151228558035853
GSM5019520,GSM5019520_WYQ-T,Tumor,all_cells,refined_epithelial_progenitor_like,6955,0.295313068136044
GSM5019520,GSM5019520_WYQ-T,Tumor,all_cells,refined_spp1_macrophage,6955,0.07517905818865844
GSM5019520,GSM5019520_WYQ-T,Tumor,all_cells,refined_c1q_macrophage,6955,0.23296661923383094
GSM5019520,GSM5019520_WYQ-T,Tumor,all_cells,refined_inflammatory_macrophage,6955,0.2874997721397112
GSM5019520,GSM5019520_WYQ-T,Tumor,epithelial,epithelial,1149,1.4174816676275153
GSM5019520,GSM5019520_WYQ-T,Tumor,epithelial,macrophage,1149,0.09840942046479483
GSM5019520,GSM5019520_WYQ-T,Tumor,epithelial,epithelial_progenitor_like,1149,1.5435914633954813
GSM5019520,GSM5019520_WYQ-T,Tumor,epithelial,spp1_macrophage,1149,0.5855946087561048
GSM5019520,GSM5019520_WYQ-T,Tumor,epithelial,c1q_macrophage,1149,0.08239471518935121
GSM5019520,GSM5019520_WYQ-T,Tumor,epithelial,inflammatory_macrophage,1149,0.29824294835209925
GSM5019520,GSM5019520_WYQ-T,Tumor,epithelial,refined_epithelial_progenitor_like,1149,0.9737475489533958
GSM5019520,GSM5019520_WYQ-T,Tumor,epithelial,refined_spp1_macrophage,1149,0.1664975054572726
GSM5019520,GSM5019520_WYQ-T,Tumor,epithelial,refined_c1q_macrophage,1149,0.19333602813957315
GSM5019520,GSM5019520_WYQ-T,Tumor,epithelial,refined_inflammatory_macrophage,1149,0.17394331022732562
GSM5019520,GSM5019520_WYQ-T,Tumor,macrophage,epithelial,972,0.094051394714748
GSM5019520,GSM5019520_WYQ-T,Tumor,macrophage,macrophage,972,1.8932388257394255
GSM5019520,GSM5019520_WYQ-T,Tumor,macrophage,epithelial_progenitor_like,972,0.039075605217673615
GSM5019520,GSM5019520_WYQ-T,Tumor,macrophage,spp1_macrophage,972,1.2569244301177016
GSM5019520,GSM5019520_WYQ-T,Tumor,macrophage,c1q_macrophage,972,2.1808720887712716
GSM5019520,GSM5019520_WYQ-T,Tumor,macrophage,inflammatory_macrophage,972,0.8814509674214485
GSM5019520,GSM5019520_WYQ-T,Tumor,macrophage,refined_epithelial_progenitor_like,972,0.2068284783258662
GSM5019520,GSM5019520_WYQ-T,Tumor,macrophage,refined_spp1_macrophage,972,0.09158769503022564
GSM5019520,GSM5019520_WYQ-T,Tumor,macrophage,refined_c1q_macrophage,972,0.9871190078471289
GSM5019520,GSM5019520_WYQ-T,Tumor,macrophage,refined_inflammatory_macrophage,972,0.3290440865882685
GSM5019521,GSM5019521_ZJ-A2,Adjacent,all_cells,epithelial,6423,0.6143141529683924
GSM5019521,GSM5019521_ZJ-A2,Adjacent,all_cells,macrophage,6423,0.48997781749390823
GSM5019521,GSM5019521_ZJ-A2,Adjacent,all_cells,epithelial_progenitor_like,6423,0.2353966987347819
GSM5019521,GSM5019521_ZJ-A2,Adjacent,all_cells,spp1_macrophage,6423,0.540756668548542
GSM5019521,GSM5019521_ZJ-A2,Adjacent,all_cells,c1q_macrophage,6423,0.5820361377592532
GSM5019521,GSM5019521_ZJ-A2,Adjacent,all_cells,inflammatory_macrophage,6423,0.7699248083913465
GSM5019521,GSM5019521_ZJ-A2,Adjacent,all_cells,refined_epithelial_progenitor_like,6423,0.26252217816985884
GSM5019521,GSM5019521_ZJ-A2,Adjacent,all_cells,refined_spp1_macrophage,6423,0.0815621079167353
GSM5019521,GSM5019521_ZJ-A2,Adjacent,all_cells,refined_c1q_macrophage,6423,0.24233201198107732
GSM5019521,GSM5019521_ZJ-A2,Adjacent,all_cells,refined_inflammatory_macrophage,6423,0.4200209330172495
GSM5019521,GSM5019521_ZJ-A2,Adjacent,epithelial,epithelial,1403,1.3241568960224723
GSM5019521,GSM5019521_ZJ-A2,Adjacent,epithelial,macrophage,1403,0.4106684289328324
GSM5019521,GSM5019521_ZJ-A2,Adjacent,epithelial,epithelial_progenitor_like,1403,0.7805004591966356
GSM5019521,GSM5019521_ZJ-A2,Adjacent,epithelial,spp1_macrophage,1403,0.6569389315527618
GSM5019521,GSM5019521_ZJ-A2,Adjacent,epithelial,c1q_macrophage,1403,0.4738629130392481
GSM5019521,GSM5019521_ZJ-A2,Adjacent,epithelial,inflammatory_macrophage,1403,0.8595061972701733
GSM5019521,GSM5019521_ZJ-A2,Adjacent,epithelial,refined_epithelial_progenitor_like,1403,0.5614786369017498
GSM5019521,GSM5019521_ZJ-A2,Adjacent,epithelial,refined_spp1_macrophage,1403,0.11606293627302687
GSM5019521,GSM5019521_ZJ-A2,Adjacent,epithelial,refined_c1q_macrophage,1403,0.246884529172381
GSM5019521,GSM5019521_ZJ-A2,Adjacent,epithelial,refined_inflammatory_macrophage,1403,0.37620262810290206
GSM5019521,GSM5019521_ZJ-A2,Adjacent,macrophage,epithelial,926,0.4993354735584994
GSM5019521,GSM5019521_ZJ-A2,Adjacent,macrophage,macrophage,926,1.6121610889088356
GSM5019521,GSM5019521_ZJ-A2,Adjacent,macrophage,epithelial_progenitor_like,926,0.11023641312406433
GSM5019521,GSM5019521_ZJ-A2,Adjacent,macrophage,spp1_macrophage,926,1.2868019964300044
GSM5019521,GSM5019521_ZJ-A2,Adjacent,macrophage,c1q_macrophage,926,1.9848265264611389
GSM5019521,GSM5019521_ZJ-A2,Adjacent,macrophage,inflammatory_macrophage,926,1.3877340423295847
GSM5019521,GSM5019521_ZJ-A2,Adjacent,macrophage,refined_epithelial_progenitor_like,926,0.24397964685361503
GSM5019521,GSM5019521_ZJ-A2,Adjacent,macrophage,refined_spp1_macrophage,926,0.12461748309633644
GSM5019521,GSM5019521_ZJ-A2,Adjacent,macrophage,refined_c1q_macrophage,926,0.6998453410018968
GSM5019521,GSM5019521_ZJ-A2,Adjacent,macrophage,refined_inflammatory_macrophage,926,0.5564496337617854
GSM5019522,GSM5019522_ZJ-T2,Tumor,all_cells,epithelial,6753,1.1495543575556544
GSM5019522,GSM5019522_ZJ-T2,Tumor,all_cells,macrophage,6753,0.11782755771443632
GSM5019522,GSM5019522_ZJ-T2,Tumor,all_cells,epithelial_progenitor_like,6753,1.0126975040542383
GSM5019522,GSM5019522_ZJ-T2,Tumor,all_cells,spp1_macrophage,6753,0.5298191903223229
GSM5019522,GSM5019522_ZJ-T2,Tumor,all_cells,c1q_macrophage,6753,0.12616463884311707
GSM5019522,GSM5019522_ZJ-T2,Tumor,all_cells,inflammatory_macrophage,6753,0.5549462625095932
GSM5019522,GSM5019522_ZJ-T2,Tumor,all_cells,refined_epithelial_progenitor_like,6753,0.6547559560677159
GSM5019522,GSM5019522_ZJ-T2,Tumor,all_cells,refined_spp1_macrophage,6753,0.15140488736421487
GSM5019522,GSM5019522_ZJ-T2,Tumor,all_cells,refined_c1q_macrophage,6753,0.12498530293425035
GSM5019522,GSM5019522_ZJ-T2,Tumor,all_cells,refined_inflammatory_macrophage,6753,0.2989045689386615
GSM5019522,GSM5019522_ZJ-T2,Tumor,epithelial,epithelial,4367,1.5129073332983454
GSM5019522,GSM5019522_ZJ-T2,Tumor,epithelial,macrophage,4367,0.07282877900013388
GSM5019522,GSM5019522_ZJ-T2,Tumor,epithelial,epithelial_progenitor_like,4367,1.4158705453280418
GSM5019522,GSM5019522_ZJ-T2,Tumor,epithelial,spp1_macrophage,4367,0.5940511623546177
GSM5019522,GSM5019522_ZJ-T2,Tumor,epithelial,c1q_macrophage,4367,0.0697059215332384
GSM5019522,GSM5019522_ZJ-T2,Tumor,epithelial,inflammatory_macrophage,4367,0.5830257373017373
GSM5019522,GSM5019522_ZJ-T2,Tumor,epithelial,refined_epithelial_progenitor_like,4367,0.8899315572564388
GSM5019522,GSM5019522_ZJ-T2,Tumor,epithelial,refined_spp1_macrophage,4367,0.18355709756256058
GSM5019522,GSM5019522_ZJ-T2,Tumor,epithelial,refined_c1q_macrophage,4367,0.14490225474821297
GSM5019522,GSM5019522_ZJ-T2,Tumor,epithelial,refined_inflammatory_macrophage,4367,0.253374639153608
GSM5019522,GSM5019522_ZJ-T2,Tumor,macrophage,epithelial,188,0.367701790375111
GSM5019522,GSM5019522_ZJ-T2,Tumor,macrophage,macrophage,188,1.7414527400452464
GSM5019522,GSM5019522_ZJ-T2,Tumor,macrophage,epithelial_progenitor_like,188,0.22195320246953393
GSM5019522,GSM5019522_ZJ-T2,Tumor,macrophage,spp1_macrophage,188,1.3662628643826356
GSM5019522,GSM5019522_ZJ-T2,Tumor,macrophage,c1q_macrophage,188,2.130243838053482
GSM5019522,GSM5019522_ZJ-T2,Tumor,macrophage,inflammatory_macrophage,188,1.689546556610628
GSM5019522,GSM5019522_ZJ-T2,Tumor,macrophage,refined_epithelial_progenitor_like,188,0.22187030852464734
GSM5019522,GSM5019522_ZJ-T2,Tumor,macrophage,refined_spp1_macrophage,188,0.21110205435264376
GSM5019522,GSM5019522_ZJ-T2,Tumor,macrophage,refined_c1q_macrophage,188,0.3935568543689229
GSM5019522,GSM5019522_ZJ-T2,Tumor,macrophage,refined_inflammatory_macrophage,188,0.8842901155387345
GSM5019523,GSM5019523_ZQM-A,Adjacent,all_cells,epithelial,5339,0.281983259527052
GSM5019523,GSM5019523_ZQM-A,Adjacent,all_cells,macrophage,5339,0.43647019951149196
GSM5019523,GSM5019523_ZQM-A,Adjacent,all_cells,epithelial_progenitor_like,5339,0.17727785526962272
GSM5019523,GSM5019523_ZQM-A,Adjacent,all_cells,spp1_macrophage,5339,0.5706670480861243
GSM5019523,GSM5019523_ZQM-A,Adjacent,all_cells,c1q_macrophage,5339,0.5258547470617978
GSM5019523,GSM5019523_ZQM-A,Adjacent,all_cells,inflammatory_macrophage,5339,0.8801659872824507
GSM5019523,GSM5019523_ZQM-A,Adjacent,all_cells,refined_epithelial_progenitor_like,5339,0.22190810821890503
GSM5019523,GSM5019523_ZQM-A,Adjacent,all_cells,refined_spp1_macrophage,5339,0.08984367338559923
GSM5019523,GSM5019523_ZQM-A,Adjacent,all_cells,refined_c1q_macrophage,5339,0.23279031016046706
GSM5019523,GSM5019523_ZQM-A,Adjacent,all_cells,refined_inflammatory_macrophage,5339,0.450029772185321
GSM5019523,GSM5019523_ZQM-A,Adjacent,epithelial,epithelial,722,1.2012845330674853
GSM5019523,GSM5019523_ZQM-A,Adjacent,epithelial,macrophage,722,0.14620946749708427
GSM5019523,GSM5019523_ZQM-A,Adjacent,epithelial,epithelial_progenitor_like,722,1.0506649699034254
GSM5019523,GSM5019523_ZQM-A,Adjacent,epithelial,spp1_macrophage,722,0.6172172431110513
GSM5019523,GSM5019523_ZQM-A,Adjacent,epithelial,c1q_macrophage,722,0.18482815838498926
GSM5019523,GSM5019523_ZQM-A,Adjacent,epithelial,inflammatory_macrophage,722,0.5421345116359423
GSM5019523,GSM5019523_ZQM-A,Adjacent,epithelial,refined_epithelial_progenitor_like,722,0.7535397377941203
GSM5019523,GSM5019523_ZQM-A,Adjacent,epithelial,refined_spp1_macrophage,722,0.14267331485607657
GSM5019523,GSM5019523_ZQM-A,Adjacent,epithelial,refined_c1q_macrophage,722,0.1985540081823362
GSM5019523,GSM5019523_ZQM-A,Adjacent,epithelial,refined_inflammatory_macrophage,722,0.21699612300344698
GSM5019523,GSM5019523_ZQM-A,Adjacent,macrophage,epithelial,934,0.11501201553077871
GSM5019523,GSM5019523_ZQM-A,Adjacent,macrophage,macrophage,934,1.5256956085160964
GSM5019523,GSM5019523_ZQM-A,Adjacent,macrophage,epithelial_progenitor_like,934,0.035273603058449836
GSM5019523,GSM5019523_ZQM-A,Adjacent,macrophage,spp1_macrophage,934,1.2681089825180956
GSM5019523,GSM5019523_ZQM-A,Adjacent,macrophage,c1q_macrophage,934,1.8843790211163973
GSM5019523,GSM5019523_ZQM-A,Adjacent,macrophage,inflammatory_macrophage,934,1.7152344210598007
GSM5019523,GSM5019523_ZQM-A,Adjacent,macrophage,refined_epithelial_progenitor_like,934,0.1681210031171787
GSM5019523,GSM5019523_ZQM-A,Adjacent,macrophage,refined_spp1_macrophage,934,0.15851024624229643
GSM5019523,GSM5019523_ZQM-A,Adjacent,macrophage,refined_c1q_macrophage,934,0.6115149723185469
GSM5019523,GSM5019523_ZQM-A,Adjacent,macrophage,refined_inflammatory_macrophage,934,0.7457407838844033
GSM5019524,GSM5019524_ZQM-T,Tumor,all_cells,epithelial,5923,0.4322973015579385
GSM5019524,GSM5019524_ZQM-T,Tumor,all_cells,macrophage,5923,0.5991983359855645
GSM5019524,GSM5019524_ZQM-T,Tumor,all_cells,epithelial_progenitor_like,5923,0.21063807349705518
GSM5019524,GSM5019524_ZQM-T,Tumor,all_cells,spp1_macrophage,5923,0.7517740219755775
GSM5019524,GSM5019524_ZQM-T,Tumor,all_cells,c1q_macrophage,5923,0.7662227999226855
GSM5019524,GSM5019524_ZQM-T,Tumor,all_cells,inflammatory_macrophage,5923,0.9200318426851453
GSM5019524,GSM5019524_ZQM-T,Tumor,all_cells,refined_epithelial_progenitor_like,5923,0.20934823466485827
GSM5019524,GSM5019524_ZQM-T,Tumor,all_cells,refined_spp1_macrophage,5923,0.10386409896445907
GSM5019524,GSM5019524_ZQM-T,Tumor,all_cells,refined_c1q_macrophage,5923,0.26378862288100363
GSM5019524,GSM5019524_ZQM-T,Tumor,all_cells,refined_inflammatory_macrophage,5923,0.4860998422376038
GSM5019524,GSM5019524_ZQM-T,Tumor,epithelial,epithelial,890,1.2789456034242905
GSM5019524,GSM5019524_ZQM-T,Tumor,epithelial,macrophage,890,0.2921023003780896
GSM5019524,GSM5019524_ZQM-T,Tumor,epithelial,epithelial_progenitor_like,890,0.9544744017026782
GSM5019524,GSM5019524_ZQM-T,Tumor,epithelial,spp1_macrophage,890,0.6926304958876096
GSM5019524,GSM5019524_ZQM-T,Tumor,epithelial,c1q_macrophage,890,0.3904775616656874
GSM5019524,GSM5019524_ZQM-T,Tumor,epithelial,inflammatory_macrophage,890,0.6561725392732881
GSM5019524,GSM5019524_ZQM-T,Tumor,epithelial,refined_epithelial_progenitor_like,890,0.6001545230408699
GSM5019524,GSM5019524_ZQM-T,Tumor,epithelial,refined_spp1_macrophage,890,0.13094239986078884
GSM5019524,GSM5019524_ZQM-T,Tumor,epithelial,refined_c1q_macrophage,890,0.25263158694449206
GSM5019524,GSM5019524_ZQM-T,Tumor,epithelial,refined_inflammatory_macrophage,890,0.25643959747895795
GSM5019524,GSM5019524_ZQM-T,Tumor,macrophage,epithelial,1313,0.2509791626408518
GSM5019524,GSM5019524_ZQM-T,Tumor,macrophage,macrophage,1313,1.4920950798948973
GSM5019524,GSM5019524_ZQM-T,Tumor,macrophage,epithelial_progenitor_like,1313,0.07109214937055586
GSM5019524,GSM5019524_ZQM-T,Tumor,macrophage,spp1_macrophage,1313,1.3207036788509743
GSM5019524,GSM5019524_ZQM-T,Tumor,macrophage,c1q_macrophage,1313,1.8810074696882138
GSM5019524,GSM5019524_ZQM-T,Tumor,macrophage,inflammatory_macrophage,1313,1.7159178179297894
GSM5019524,GSM5019524_ZQM-T,Tumor,macrophage,refined_epithelial_progenitor_like,1313,0.15393530954998488
GSM5019524,GSM5019524_ZQM-T,Tumor,macrophage,refined_spp1_macrophage,1313,0.18337071118625747
GSM5019524,GSM5019524_ZQM-T,Tumor,macrophage,refined_c1q_macrophage,1313,0.5105652140351384
GSM5019524,GSM5019524_ZQM-T,Tumor,macrophage,refined_inflammatory_macrophage,1313,0.8094769011656069
GSM5019525,GSM5019525_ZST-A,Adjacent,all_cells,epithelial,4304,0.09205128356394102
GSM5019525,GSM5019525_ZST-A,Adjacent,all_cells,macrophage,4304,0.2828073700101024
GSM5019525,GSM5019525_ZST-A,Adjacent,all_cells,epithelial_progenitor_like,4304,0.04871223482264612
GSM5019525,GSM5019525_ZST-A,Adjacent,all_cells,spp1_macrophage,4304,0.1911114481220625
GSM5019525,GSM5019525_ZST-A,Adjacent,all_cells,c1q_macrophage,4304,0.20217423416466063
GSM5019525,GSM5019525_ZST-A,Adjacent,all_cells,inflammatory_macrophage,4304,0.7565448270564566
