sample,sample_name,stage,axis_id,axis_label,evidence_type,gene_panel,panel_genes,perturbation_id,perturbation_type,perturbed_genes,perturbation_factor,present_perturbed_genes,missing_perturbed_genes,radius,baseline_coupling_score,perturbed_coupling_score,coupling_delta,coupling_relative_delta,baseline_source_weighted_neighbor_target_mean,perturbed_source_weighted_neighbor_target_mean,source_weighted_neighbor_target_delta,source_weighted_neighbor_target_relative_delta,baseline_source_mean,perturbed_source_mean,baseline_target_mean,perturbed_target_mean,n_spots,n_spots_with_neighbors
GSM9226184,P8_AIS,AIS,spp1_trem2_macrophage_epithelial,SPP1/TREM2 macrophage program to epithelial-matrix receptors,source_near_epithelial_progenitor,source,"SPP1,TREM2,PLA2G7,CHIT1,APOE,LGALS3",spp1_trem2_macrophage_epithelial_gene_TREM2_x0p5,gene,TREM2,0.5,TREM2,,396.7883566840136,0.0007017807793546218,0.000691138092580065,-1.0642686774556764e-05,-0.015165258279578547,0.0028373968800117218,0.0027943670234846737,-4.3029856527048056e-05,-0.015165258279578531,0.24684716593014064,0.24684716593014064,0.0028143760671177965,0.0027709320901448007,5108,4506
GSM9226184,P8_AIS,AIS,spp1_trem2_macrophage_epithelial,SPP1/TREM2 macrophage program to epithelial-matrix receptors,source_near_epithelial_progenitor,source,"SPP1,TREM2,PLA2G7,CHIT1,APOE,LGALS3",spp1_trem2_macrophage_epithelial_gene_PLA2G7_x0,gene,PLA2G7,0.0,PLA2G7,,396.7883566840136,0.0007017807793546218,0.0006937925540101586,-7.988225344463147e-06,-0.011382793002409318,0.0028373968800117218,0.0028050993786608663,-3.2297501350855504e-05,-0.011382793002409334,0.24684716593014064,0.24684716593014064,0.0028143760671177965,0.002775361052596996,5108,4506
GSM9226184,P8_AIS,AIS,spp1_trem2_macrophage_epithelial,SPP1/TREM2 macrophage program to epithelial-matrix receptors,source_near_epithelial_progenitor,source,"SPP1,TREM2,PLA2G7,CHIT1,APOE,LGALS3",spp1_trem2_macrophage_epithelial_gene_PLA2G7_x0p5,gene,PLA2G7,0.5,PLA2G7,,396.7883566840136,0.0007017807793546218,0.0006977866666823902,-3.9941126722315735e-06,-0.005691396501204659,0.0028373968800117218,0.002821248129336294,-1.6148750675427752e-05,-0.005691396501204667,0.24684716593014064,0.24684716593014064,0.0028143760671177965,0.0027948685598573964,5108,4506
GSM9226184,P8_AIS,AIS,spp1_trem2_macrophage_epithelial,SPP1/TREM2 macrophage program to epithelial-matrix receptors,source_near_epithelial_progenitor,source,"SPP1,TREM2,PLA2G7,CHIT1,APOE,LGALS3",spp1_trem2_macrophage_epithelial_axis_SPP1_TREM2_PLA2G7_x0,axis,"SPP1,TREM2,PLA2G7",0.0,"SPP1,TREM2,PLA2G7",,396.7883566840136,0.0007017807793546218,0.0006555410474008904,-4.623973195373135e-05,-0.06588913990527749,0.0028373968800117218,0.0026504432400178313,-0.00018695363999389047,-0.06588913990527759,0.24684716593014064,0.24684716593014064,0.0028143760671177965,0.002606333713518597,5108,4506
GSM9226184,P8_AIS,AIS,spp1_trem2_macrophage_epithelial,SPP1/TREM2 macrophage program to epithelial-matrix receptors,source_near_epithelial_progenitor,source,"SPP1,TREM2,PLA2G7,CHIT1,APOE,LGALS3",spp1_trem2_macrophage_epithelial_axis_SPP1_TREM2_PLA2G7_x0p5,axis,"SPP1,TREM2,PLA2G7",0.5,"SPP1,TREM2,PLA2G7",,396.7883566840136,0.0007017807793546218,0.0006786609133777561,-2.3119865976865676e-05,-0.032944569952638746,0.0028373968800117218,0.0027439200600147765,-9.347681999694523e-05,-0.032944569952638794,0.24684716593014064,0.24684716593014064,0.0028143760671177965,0.0027103548903181967,5108,4506
GSM9226184,P8_AIS,AIS,c1q_apoe_trem2_lgals3,C1Q/APOE/TREM2/LGALS3 immunoregulatory macrophage program,source_near_epithelial_progenitor,source,"C1QA,C1QB,C1QC,APOE,TREM2,LGALS3,MARCO",c1q_apoe_trem2_lgals3_gene_TREM2_x0,gene,TREM2,0.0,TREM2,,396.7883566840136,0.001218162714422482,0.0011999181085232422,-1.8244605899239794e-05,-0.014977150164942759,0.004925200556828555,0.0048514350884964735,-7.376546833208139e-05,-0.014977150164942847,0.24684716593014064,0.24684716593014064,0.004991020500759253,0.004916545111662688,5108,4506
GSM9226184,P8_AIS,AIS,c1q_apoe_trem2_lgals3,C1Q/APOE/TREM2/LGALS3 immunoregulatory macrophage program,target_near_epithelial_progenitor,target,"LRP1,TREM2,CD44",c1q_apoe_trem2_lgals3_gene_TREM2_x0,gene,TREM2,0.0,TREM2,,396.7883566840136,0.0017020391825274099,0.0016594684354291828,-4.2570747098227054e-05,-0.02501161403053745,0.006881580129057105,0.006709460702948913,-0.00017211942610819222,-0.025011614030537425,0.24684716593014064,0.24684716593014064,0.006830387274487144,0.00665661136659516,5108,4506
GSM9226184,P8_AIS,AIS,c1q_apoe_trem2_lgals3,C1Q/APOE/TREM2/LGALS3 immunoregulatory macrophage program,source_near_epithelial_progenitor,source,"C1QA,C1QB,C1QC,APOE,TREM2,LGALS3,MARCO",c1q_apoe_trem2_lgals3_gene_TREM2_x0p5,gene,TREM2,0.5,TREM2,,396.7883566840136,0.001218162714422482,0.001209040411472862,-9.122302949619897e-06,-0.0074885750824713795,0.004925200556828555,0.004888317822662514,-3.6882734166040695e-05,-0.007488575082471424,0.24684716593014064,0.24684716593014064,0.004991020500759253,0.004953782806210971,5108,4506
GSM9226184,P8_AIS,AIS,c1q_apoe_trem2_lgals3,C1Q/APOE/TREM2/LGALS3 immunoregulatory macrophage program,target_near_epithelial_progenitor,target,"LRP1,TREM2,CD44",c1q_apoe_trem2_lgals3_gene_TREM2_x0p5,gene,TREM2,0.5,TREM2,,396.7883566840136,0.0017020391825274099,0.0016807538089782964,-2.1285373549113527e-05,-0.012505807015268725,0.006881580129057105,0.006795520416003009,-8.605971305409611e-05,-0.012505807015268712,0.24684716593014064,0.24684716593014064,0.006830387274487144,0.006743499320541152,5108,4506
GSM9226184,P8_AIS,AIS,mif_cd74_cxcr4,MIF-CD74/CXCR4 stress-immunoregulatory axis,source_near_epithelial_progenitor,source,MIF,mif_cd74_cxcr4_gene_MIF_x0,gene,MIF,0.0,MIF,,396.7883566840136,0.0008336052337861017,0.0,-0.0008336052337861017,-1.0,0.003370381405545614,0.0,-0.003370381405545614,-1.0,0.24684716593014064,0.24684716593014064,0.0032834055387064793,0.0,5108,4506
GSM9226184,P8_AIS,AIS,mif_cd74_cxcr4,MIF-CD74/CXCR4 stress-immunoregulatory axis,source_near_epithelial_progenitor,source,MIF,mif_cd74_cxcr4_gene_MIF_x0p5,gene,MIF,0.5,MIF,,396.7883566840136,0.0008336052337861017,0.00041680261689305083,-0.00041680261689305083,-0.5,0.003370381405545614,0.001685190702772807,-0.001685190702772807,-0.5,0.24684716593014064,0.24684716593014064,0.0032834055387064793,0.0016417027693532396,5108,4506
GSM9226184,P8_AIS,AIS,mif_cd74_cxcr4,MIF-CD74/CXCR4 stress-immunoregulatory axis,target_near_epithelial_progenitor,target,"CD74,CXCR4,CD44",mif_cd74_cxcr4_gene_CD74_x0,gene,CD74,0.0,CD74,,396.7883566840136,0.007790607318085965,0.0015798228488749235,-0.006210784469211042,-0.7972144167493399,0.03149850430224386,0.006387442566453948,-0.025111061735789912,-0.7972144167493399,0.24684716593014064,0.24684716593014064,0.02906556336889322,0.006211821498711809,5108,4506
GSM9226184,P8_AIS,AIS,mif_cd74_cxcr4,MIF-CD74/CXCR4 stress-immunoregulatory axis,target_near_epithelial_progenitor,target,"CD74,CXCR4,CD44",mif_cd74_cxcr4_gene_CD74_x0p5,gene,CD74,0.5,CD74,,396.7883566840136,0.007790607318085965,0.004685215083480443,-0.003105392234605522,-0.39860720837467006,0.03149850430224386,0.018942973434348902,-0.012555530867894956,-0.39860720837466995,0.24684716593014064,0.24684716593014064,0.02906556336889322,0.01763869243380252,5108,4506
GSM9226184,P8_AIS,AIS,mif_cd74_cxcr4,MIF-CD74/CXCR4 stress-immunoregulatory axis,target_near_epithelial_progenitor,target,"CD74,CXCR4,CD44",mif_cd74_cxcr4_gene_CXCR4_x0,gene,CXCR4,0.0,CXCR4,,396.7883566840136,0.007790607318085965,0.0074135828430649964,-0.00037702447502096885,-0.04839474762714623,0.03149850430224386,0.02997414213590419,-0.001524362166339669,-0.048394747627146156,0.24684716593014064,0.24684716593014064,0.02906556336889322,0.027526369453276654,5108,4506
GSM9226184,P8_AIS,AIS,mif_cd74_cxcr4,MIF-CD74/CXCR4 stress-immunoregulatory axis,target_near_epithelial_progenitor,target,"CD74,CXCR4,CD44",mif_cd74_cxcr4_gene_CXCR4_x0p5,gene,CXCR4,0.5,CXCR4,,396.7883566840136,0.007790607318085965,0.00760209508057548,-0.0001885122375104853,-0.024197373813573227,0.03149850430224386,0.030736323219074022,-0.0007621810831698363,-0.024197373813573134,0.24684716593014064,0.24684716593014064,0.02906556336889322,0.028295966411084943,5108,4506
GSM9226184,P8_AIS,AIS,mif_cd74_cxcr4,MIF-CD74/CXCR4 stress-immunoregulatory axis,target_near_epithelial_progenitor,target,"CD74,CXCR4,CD44",mif_cd74_cxcr4_gene_CD44_x0,gene,CD44,0.0,CD44,,396.7883566840136,0.007790607318085965,0.006587808944232009,-0.0012027983738539562,-0.15439083562351408,0.03149850430224386,0.026635423902129578,-0.004863080400114281,-0.15439083562351402,0.24684716593014064,0.24684716593014064,0.02906556336889322,0.024392935785797987,5108,4506
GSM9226184,P8_AIS,AIS,mif_cd74_cxcr4,MIF-CD74/CXCR4 stress-immunoregulatory axis,target_near_epithelial_progenitor,target,"CD74,CXCR4,CD44",mif_cd74_cxcr4_gene_CD44_x0p5,gene,CD44,0.5,CD44,,396.7883566840136,0.007790607318085965,0.007189208131158987,-0.0006013991869269781,-0.07719541781175704,0.03149850430224386,0.029066964102186718,-0.0024315402000571404,-0.07719541781175701,0.24684716593014064,0.24684716593014064,0.02906556336889322,0.02672924957734561,5108,4506
GSM9226184,P8_AIS,AIS,mif_cd74_cxcr4,MIF-CD74/CXCR4 stress-immunoregulatory axis,source_near_epithelial_progenitor,source,MIF,mif_cd74_cxcr4_axis_MIF_CD74_CXCR4_CD44_x0,axis,"MIF,CD74,CXCR4,CD44",0.0,"MIF,CD74,CXCR4,CD44",,396.7883566840136,0.0008336052337861017,0.0,-0.0008336052337861017,-1.0,0.003370381405545614,0.0,-0.003370381405545614,-1.0,0.24684716593014064,0.24684716593014064,0.0032834055387064793,0.0,5108,4506
GSM9226184,P8_AIS,AIS,mif_cd74_cxcr4,MIF-CD74/CXCR4 stress-immunoregulatory axis,target_near_epithelial_progenitor,target,"CD74,CXCR4,CD44",mif_cd74_cxcr4_axis_MIF_CD74_CXCR4_CD44_x0,axis,"MIF,CD74,CXCR4,CD44",0.0,"MIF,CD74,CXCR4,CD44",,396.7883566840136,0.007790607318085965,0.0,-0.007790607318085965,-1.0,0.03149850430224386,0.0,-0.03149850430224386,-1.0,0.24684716593014064,0.24684716593014064,0.02906556336889322,0.0,5108,4506
GSM9226184,P8_AIS,AIS,mif_cd74_cxcr4,MIF-CD74/CXCR4 stress-immunoregulatory axis,source_near_epithelial_progenitor,source,MIF,mif_cd74_cxcr4_axis_MIF_CD74_CXCR4_CD44_x0p5,axis,"MIF,CD74,CXCR4,CD44",0.5,"MIF,CD74,CXCR4,CD44",,396.7883566840136,0.0008336052337861017,0.00041680261689305083,-0.00041680261689305083,-0.5,0.003370381405545614,0.001685190702772807,-0.001685190702772807,-0.5,0.24684716593014064,0.24684716593014064,0.0032834055387064793,0.0016417027693532396,5108,4506
GSM9226184,P8_AIS,AIS,mif_cd74_cxcr4,MIF-CD74/CXCR4 stress-immunoregulatory axis,target_near_epithelial_progenitor,target,"CD74,CXCR4,CD44",mif_cd74_cxcr4_axis_MIF_CD74_CXCR4_CD44_x0p5,axis,"MIF,CD74,CXCR4,CD44",0.5,"MIF,CD74,CXCR4,CD44",,396.7883566840136,0.007790607318085965,0.0038953036590429826,-0.0038953036590429826,-0.5,0.03149850430224386,0.01574925215112193,-0.01574925215112193,-0.5,0.24684716593014064,0.24684716593014064,0.02906556336889322,0.01453278168444661,5108,4506
GSM9226185,P8_LUAD,LUAD,spp1_trem2_macrophage_epithelial,SPP1/TREM2 macrophage program to epithelial-matrix receptors,source_near_epithelial_progenitor,source,"SPP1,TREM2,PLA2G7,CHIT1,APOE,LGALS3",spp1_trem2_macrophage_epithelial_gene_SPP1_x0,gene,SPP1,0.0,SPP1,,395.3150642209325,0.0030295552367075058,0.002235970216780542,-0.0007935850199269636,-0.26194769790348,0.011890060270213935,0.008775486354497767,-0.0031145739157161685,-0.2619476979034799,0.25410877391397635,0.25410877391397635,0.009614054618669822,0.0071053367605957585,12642,6921
GSM9226185,P8_LUAD,LUAD,spp1_trem2_macrophage_epithelial,SPP1/TREM2 macrophage program to epithelial-matrix receptors,source_near_epithelial_progenitor,source,"SPP1,TREM2,PLA2G7,CHIT1,APOE,LGALS3",spp1_trem2_macrophage_epithelial_gene_SPP1_x0p5,gene,SPP1,0.5,SPP1,,395.3150642209325,0.0030295552367075058,0.002632762726744024,-0.0003967925099634816,-0.13097384895173994,0.011890060270213935,0.010332773312355851,-0.0015572869578580843,-0.13097384895173994,0.25410877391397635,0.25410877391397635,0.009614054618669822,0.00835969568963279,12642,6921
GSM9226185,P8_LUAD,LUAD,spp1_trem2_macrophage_epithelial,SPP1/TREM2 macrophage program to epithelial-matrix receptors,source_near_epithelial_progenitor,source,"SPP1,TREM2,PLA2G7,CHIT1,APOE,LGALS3",spp1_trem2_macrophage_epithelial_gene_TREM2_x0,gene,TREM2,0.0,TREM2,,395.3150642209325,0.0030295552367075058,0.0029740447352411114,-5.5510501466394385e-05,-0.01832298708199911,0.011890060270213935,0.011672198849478616,-0.0002178614207353196,-0.01832298708199901,0.25410877391397635,0.25410877391397635,0.009614054618669822,0.009423230032063384,12642,6921
GSM9226185,P8_LUAD,LUAD,spp1_trem2_macrophage_epithelial,SPP1/TREM2 macrophage program to epithelial-matrix receptors,source_near_epithelial_progenitor,source,"SPP1,TREM2,PLA2G7,CHIT1,APOE,LGALS3",spp1_trem2_macrophage_epithelial_gene_TREM2_x0p5,gene,TREM2,0.5,TREM2,,395.3150642209325,0.0030295552367075058,0.0030017999859743086,-2.7755250733197193e-05,-0.009161493540999556,0.011890060270213935,0.011781129559846277,-0.00010893071036765893,-0.009161493540999432,0.25410877391397635,0.25410877391397635,0.009614054618669822,0.009518642325366604,12642,6921
GSM9226185,P8_LUAD,LUAD,spp1_trem2_macrophage_epithelial,SPP1/TREM2 macrophage program to epithelial-matrix receptors,source_near_epithelial_progenitor,source,"SPP1,TREM2,PLA2G7,CHIT1,APOE,LGALS3",spp1_trem2_macrophage_epithelial_gene_PLA2G7_x0,gene,PLA2G7,0.0,PLA2G7,,395.3150642209325,0.0030295552367075058,0.002996464499835243,-3.30907368722628e-05,-0.010922638567971953,0.011890060270213935,0.011760189439330986,-0.00012987083088294993,-0.010922638567971968,0.25410877391397635,0.25410877391397635,0.009614054618669822,0.009501308022781008,12642,6921
GSM9226185,P8_LUAD,LUAD,spp1_trem2_macrophage_epithelial,SPP1/TREM2 macrophage program to epithelial-matrix receptors,source_near_epithelial_progenitor,source,"SPP1,TREM2,PLA2G7,CHIT1,APOE,LGALS3",spp1_trem2_macrophage_epithelial_gene_PLA2G7_x0p5,gene,PLA2G7,0.5,PLA2G7,,395.3150642209325,0.0030295552367075058,0.003013009868271374,-1.6545368436131618e-05,-0.005461319283986048,0.011890060270213935,0.01182512485477246,-6.493541544147496e-05,-0.005461319283985984,0.25410877391397635,0.25410877391397635,0.009614054618669822,0.009557681320725415,12642,6921
GSM9226185,P8_LUAD,LUAD,spp1_trem2_macrophage_epithelial,SPP1/TREM2 macrophage program to epithelial-matrix receptors,source_near_epithelial_progenitor,source,"SPP1,TREM2,PLA2G7,CHIT1,APOE,LGALS3",spp1_trem2_macrophage_epithelial_axis_SPP1_TREM2_PLA2G7_x0,axis,"SPP1,TREM2,PLA2G7",0.0,"SPP1,TREM2,PLA2G7",,395.3150642209325,0.0030295552367075058,0.002147368978441886,-0.0008821862582656199,-0.2911933235534508,0.011890060270213935,0.0084277541028795,-0.0034623061673344363,-0.29119332355345073,0.25410877391397635,0.25410877391397635,0.009614054618669822,0.006801765578100509,12642,6921
GSM9226185,P8_LUAD,LUAD,spp1_trem2_macrophage_epithelial,SPP1/TREM2 macrophage program to epithelial-matrix receptors,source_near_epithelial_progenitor,source,"SPP1,TREM2,PLA2G7,CHIT1,APOE,LGALS3",spp1_trem2_macrophage_epithelial_axis_SPP1_TREM2_PLA2G7_x0p5,axis,"SPP1,TREM2,PLA2G7",0.5,"SPP1,TREM2,PLA2G7",,395.3150642209325,0.0030295552367075058,0.0025884621075746954,-0.0004410931291328104,-0.14559666177672553,0.011890060270213935,0.010158907186546716,-0.0017311530836672199,-0.1455966617767255,0.25410877391397635,0.25410877391397635,0.009614054618669822,0.008207910098385165,12642,6921
GSM9226185,P8_LUAD,LUAD,c1q_apoe_trem2_lgals3,C1Q/APOE/TREM2/LGALS3 immunoregulatory macrophage program,source_near_epithelial_progenitor,source,"C1QA,C1QB,C1QC,APOE,TREM2,LGALS3,MARCO",c1q_apoe_trem2_lgals3_gene_TREM2_x0,gene,TREM2,0.0,TREM2,,395.3150642209325,0.002842033103472285,0.0027944526736439473,-4.758042982833761e-05,-0.01674168741039846,0.011154094330675884,0.010967355970045611,-0.0001867383606302727,-0.016741687410398408,0.25410877391397635,0.25410877391397635,0.0094961829410497,0.009332619009672754,12642,6921
GSM9226185,P8_LUAD,LUAD,c1q_apoe_trem2_lgals3,C1Q/APOE/TREM2/LGALS3 immunoregulatory macrophage program,target_near_epithelial_progenitor,target,"LRP1,TREM2,CD44",c1q_apoe_trem2_lgals3_gene_TREM2_x0,gene,TREM2,0.0,TREM2,,395.3150642209325,0.002161778351768869,0.002050757348836081,-0.0001110210029327879,-0.05135633023706861,0.008484306403110882,0.008048583561640243,-0.0004357228414706392,-0.051356330237068724,0.25410877391397635,0.25410877391397635,0.0072365093997165,0.0068548602265036266,12642,6921
GSM9226185,P8_LUAD,LUAD,c1q_apoe_trem2_lgals3,C1Q/APOE/TREM2/LGALS3 immunoregulatory macrophage program,source_near_epithelial_progenitor,source,"C1QA,C1QB,C1QC,APOE,TREM2,LGALS3,MARCO",c1q_apoe_trem2_lgals3_gene_TREM2_x0p5,gene,TREM2,0.5,TREM2,,395.3150642209325,0.002842033103472285,0.002818242888558116,-2.3790214914169022e-05,-0.008370843705199306,0.011154094330675884,0.011060725150360747,-9.336918031513722e-05,-0.008370843705199282,0.25410877391397635,0.25410877391397635,0.0094961829410497,0.009414400975361227,12642,6921
GSM9226185,P8_LUAD,LUAD,c1q_apoe_trem2_lgals3,C1Q/APOE/TREM2/LGALS3 immunoregulatory macrophage program,target_near_epithelial_progenitor,target,"LRP1,TREM2,CD44",c1q_apoe_trem2_lgals3_gene_TREM2_x0p5,gene,TREM2,0.5,TREM2,,395.3150642209325,0.002161778351768869,0.002106267850302475,-5.551050146639395e-05,-0.025678165118534307,0.008484306403110882,0.008266444982375562,-0.0002178614207353196,-0.025678165118534362,0.25410877391397635,0.25410877391397635,0.0072365093997165,0.007045684813110064,12642,6921
GSM9226185,P8_LUAD,LUAD,mif_cd74_cxcr4,MIF-CD74/CXCR4 stress-immunoregulatory axis,source_near_epithelial_progenitor,source,MIF,mif_cd74_cxcr4_gene_MIF_x0,gene,MIF,0.0,MIF,,395.3150642209325,0.0025117659632531895,0.0,-0.0025117659632531895,-1.0,0.009857898719222383,0.0,-0.009857898719222383,-1.0,0.25410877391397635,0.25410877391397635,0.007622649247376918,0.0,12642,6921
GSM9226185,P8_LUAD,LUAD,mif_cd74_cxcr4,MIF-CD74/CXCR4 stress-immunoregulatory axis,source_near_epithelial_progenitor,source,MIF,mif_cd74_cxcr4_gene_MIF_x0p5,gene,MIF,0.5,MIF,,395.3150642209325,0.0025117659632531895,0.0012558829816265947,-0.0012558829816265947,-0.5,0.009857898719222383,0.004928949359611192,-0.004928949359611192,-0.5,0.25410877391397635,0.25410877391397635,0.007622649247376918,0.003811324623688459,12642,6921
GSM9226185,P8_LUAD,LUAD,mif_cd74_cxcr4,MIF-CD74/CXCR4 stress-immunoregulatory axis,target_near_epithelial_progenitor,target,"CD74,CXCR4,CD44",mif_cd74_cxcr4_gene_CD74_x0,gene,CD74,0.0,CD74,,395.3150642209325,0.011421835022833428,0.001669329610077382,-0.009752505412756046,-0.8538475116528808,0.044827143328643494,0.006551598542974217,-0.038275544785669274,-0.8538475116528806,0.25410877391397635,0.25410877391397635,0.03560913658899026,0.005604794525373393,12642,6921
GSM9226185,P8_LUAD,LUAD,mif_cd74_cxcr4,MIF-CD74/CXCR4 stress-immunoregulatory axis,target_near_epithelial_progenitor,target,"CD74,CXCR4,CD44",mif_cd74_cxcr4_gene_CD74_x0p5,gene,CD74,0.5,CD74,,395.3150642209325,0.011421835022833428,0.006545582316455406,-0.004876252706378022,-0.42692375582644027,0.044827143328643494,0.025689370935808857,-0.019137772392834637,-0.4269237558264403,0.25410877391397635,0.25410877391397635,0.03560913658899026,0.02060696555718183,12642,6921
GSM9226185,P8_LUAD,LUAD,mif_cd74_cxcr4,MIF-CD74/CXCR4 stress-immunoregulatory axis,target_near_epithelial_progenitor,target,"CD74,CXCR4,CD44",mif_cd74_cxcr4_gene_CXCR4_x0,gene,CXCR4,0.0,CXCR4,,395.3150642209325,0.011421835022833428,0.011005974536891531,-0.00041586048594189663,-0.036409253426489575,0.044827143328643494,0.04319502050680534,-0.0016321228218381528,-0.03640925342648958,0.25410877391397635,0.25410877391397635,0.03560913658899026,0.034162316698436536,12642,6921
GSM9226185,P8_LUAD,LUAD,mif_cd74_cxcr4,MIF-CD74/CXCR4 stress-immunoregulatory axis,target_near_epithelial_progenitor,target,"CD74,CXCR4,CD44",mif_cd74_cxcr4_gene_CXCR4_x0p5,gene,CXCR4,0.5,CXCR4,,395.3150642209325,0.011421835022833428,0.011213904779862479,-0.00020793024297094918,-0.018204626713244864,0.044827143328643494,0.04401108191772442,-0.0008160614109190764,-0.01820462671324479,0.25410877391397635,0.25410877391397635,0.03560913658899026,0.0348857266437134,12642,6921
GSM9226185,P8_LUAD,LUAD,mif_cd74_cxcr4,MIF-CD74/CXCR4 stress-immunoregulatory axis,target_near_epithelial_progenitor,target,"CD74,CXCR4,CD44",mif_cd74_cxcr4_gene_CD44_x0,gene,CD44,0.0,CD44,,395.3150642209325,0.011421835022833428,0.010168365898697945,-0.0012534691241354833,-0.10974323492062957,0.044827143328643494,0.03990766760750744,-0.004919475721136053,-0.10974323492062951,0.25410877391397635,0.25410877391397635,0.03560913658899026,0.03145116195417059,12642,6921
GSM9226185,P8_LUAD,LUAD,mif_cd74_cxcr4,MIF-CD74/CXCR4 stress-immunoregulatory axis,target_near_epithelial_progenitor,target,"CD74,CXCR4,CD44",mif_cd74_cxcr4_gene_CD44_x0p5,gene,CD44,0.5,CD44,,395.3150642209325,0.011421835022833428,0.010795100460765686,-0.0006267345620677416,-0.054871617460314784,0.044827143328643494,0.042367405468075464,-0.00245973786056803,-0.05487161746031483,0.25410877391397635,0.25410877391397635,0.03560913658899026,0.03353014927158042,12642,6921
GSM9226185,P8_LUAD,LUAD,mif_cd74_cxcr4,MIF-CD74/CXCR4 stress-immunoregulatory axis,source_near_epithelial_progenitor,source,MIF,mif_cd74_cxcr4_axis_MIF_CD74_CXCR4_CD44_x0,axis,"MIF,CD74,CXCR4,CD44",0.0,"MIF,CD74,CXCR4,CD44",,395.3150642209325,0.0025117659632531895,0.0,-0.0025117659632531895,-1.0,0.009857898719222383,0.0,-0.009857898719222383,-1.0,0.25410877391397635,0.25410877391397635,0.007622649247376918,0.0,12642,6921
GSM9226185,P8_LUAD,LUAD,mif_cd74_cxcr4,MIF-CD74/CXCR4 stress-immunoregulatory axis,target_near_epithelial_progenitor,target,"CD74,CXCR4,CD44",mif_cd74_cxcr4_axis_MIF_CD74_CXCR4_CD44_x0,axis,"MIF,CD74,CXCR4,CD44",0.0,"MIF,CD74,CXCR4,CD44",,395.3150642209325,0.011421835022833428,0.0,-0.011421835022833428,-1.0,0.044827143328643494,0.0,-0.044827143328643494,-1.0,0.25410877391397635,0.25410877391397635,0.03560913658899026,0.0,12642,6921
GSM9226185,P8_LUAD,LUAD,mif_cd74_cxcr4,MIF-CD74/CXCR4 stress-immunoregulatory axis,source_near_epithelial_progenitor,source,MIF,mif_cd74_cxcr4_axis_MIF_CD74_CXCR4_CD44_x0p5,axis,"MIF,CD74,CXCR4,CD44",0.5,"MIF,CD74,CXCR4,CD44",,395.3150642209325,0.0025117659632531895,0.0012558829816265947,-0.0012558829816265947,-0.5,0.009857898719222383,0.004928949359611192,-0.004928949359611192,-0.5,0.25410877391397635,0.25410877391397635,0.007622649247376918,0.003811324623688459,12642,6921
GSM9226185,P8_LUAD,LUAD,mif_cd74_cxcr4,MIF-CD74/CXCR4 stress-immunoregulatory axis,target_near_epithelial_progenitor,target,"CD74,CXCR4,CD44",mif_cd74_cxcr4_axis_MIF_CD74_CXCR4_CD44_x0p5,axis,"MIF,CD74,CXCR4,CD44",0.5,"MIF,CD74,CXCR4,CD44",,395.3150642209325,0.011421835022833428,0.005710917511416714,-0.005710917511416714,-0.5,0.044827143328643494,0.022413571664321747,-0.022413571664321747,-0.5,0.25410877391397635,0.25410877391397635,0.03560913658899026,0.01780456829449513,12642,6921
GSM9226186,P9_AAH,AAH,spp1_trem2_macrophage_epithelial,SPP1/TREM2 macrophage program to epithelial-matrix receptors,source_near_epithelial_progenitor,source,"SPP1,TREM2,PLA2G7,CHIT1,APOE,LGALS3",spp1_trem2_macrophage_epithelial_gene_SPP1_x0,gene,SPP1,0.0,SPP1,,395.18097120180266,0.001215063229422757,0.001207847032264075,-7.216197158681952e-06,-0.005938947853857917,0.005153059497543478,0.005122455745899741,-3.060375164373741e-05,-0.005938947853857803,0.23577849731431594,0.23577849731431594,0.005164487177556435,0.0051341737413112725,10979,7303
GSM9226186,P9_AAH,AAH,spp1_trem2_macrophage_epithelial,SPP1/TREM2 macrophage program to epithelial-matrix receptors,source_near_epithelial_progenitor,source,"SPP1,TREM2,PLA2G7,CHIT1,APOE,LGALS3",spp1_trem2_macrophage_epithelial_gene_SPP1_x0p5,gene,SPP1,0.5,SPP1,,395.18097120180266,0.001215063229422757,0.001211455130843416,-3.6080985793410843e-06,-0.0029694739269290477,0.005153059497543478,0.00513775762172161,-1.5301875821868705e-05,-0.0029694739269289015,0.23577849731431594,0.23577849731431594,0.005164487177556435,0.005149330459433854,10979,7303
GSM9226186,P9_AAH,AAH,spp1_trem2_macrophage_epithelial,SPP1/TREM2 macrophage program to epithelial-matrix receptors,source_near_epithelial_progenitor,source,"SPP1,TREM2,PLA2G7,CHIT1,APOE,LGALS3",spp1_trem2_macrophage_epithelial_gene_TREM2_x0,gene,TREM2,0.0,TREM2,,395.18097120180266,0.001215063229422757,0.0011968535069492006,-1.820972247355639e-05,-0.014986645988955922,0.005153059497543478,0.005075832419093767,-7.722707844971116e-05,-0.014986645988955917,0.23577849731431594,0.23577849731431594,0.005164487177556435,0.005079377089132262,10979,7303
