observed_fraction,null_mean,null_sd,enrichment_delta,empirical_p_greater,empirical_p_less,n_permutations,radius,status,sample,sample_name,stage,source,target,quantile,radius_multiplier,n_spots,n_source_high,n_target_high,n_overlap_high,overlap_fraction_of_source,target_to_source_fraction,axis_id,axis_label,evidence_type,gene_panel,genes,patient_id,phase
0.4921968787515006,0.3858863545418167,0.0098112901257346,0.1063105242096838,0.0099009900990099,1.0,100,382.5310444918164,ok,GSM9226217,P23_AIS1,AIS,epithelial_progenitor_like,spp1_trem2_macrophage_epithelial_source,0.75,1.0,9996,2499,2499,995,0.3981592637054822,0.4545818327330932,spp1_trem2_macrophage_epithelial,SPP1/TREM2 macrophage program to epithelial-matrix receptors,source_near_epithelial_progenitor,source,"SPP1,TREM2,PLA2G7,CHIT1,APOE,LGALS3",P23,precursor
0.6574629851940776,0.3872428971588635,0.0095343842370065,0.2702200880352141,0.0099009900990099,1.0,100,382.5310444918164,ok,GSM9226217,P23_AIS1,AIS,epithelial_progenitor_like,spp1_trem2_macrophage_epithelial_target,0.75,1.0,9996,2499,2499,1430,0.5722288915566226,0.6218487394957983,spp1_trem2_macrophage_epithelial,SPP1/TREM2 macrophage program to epithelial-matrix receptors,target_near_epithelial_progenitor,target,"CD44,ITGAV,ITGB1,ITGA5",P23,precursor
0.3953581432573029,0.3858303321328531,0.0104331453352785,0.0095278111244497,0.1584158415841584,0.8613861386138614,100,382.5310444918164,ok,GSM9226217,P23_AIS1,AIS,epithelial_progenitor_like,inflammatory_il1_tnf_cxcl8_source,0.75,1.0,9996,2499,2499,711,0.2845138055222089,0.3493397358943577,inflammatory_il1_tnf_cxcl8,IL1B/TNF/CXCL8 inflammatory myeloid program,source_near_epithelial_progenitor,source,"IL1B,TNF,CXCL8,CCL3,CCL4,NLRP3",P23,precursor
0.6598639455782312,0.3880912364945978,0.0105042211208497,0.2717727090836334,0.0099009900990099,1.0,100,382.5310444918164,ok,GSM9226217,P23_AIS1,AIS,epithelial_progenitor_like,inflammatory_il1_tnf_cxcl8_target,0.75,1.0,9996,2499,2499,1403,0.5614245698279312,0.6142456982793117,inflammatory_il1_tnf_cxcl8,IL1B/TNF/CXCL8 inflammatory myeloid program,target_near_epithelial_progenitor,target,"IL1R1,IL1RAP,NFKBIA",P23,precursor
0.4909963985594238,0.386702681072429,0.0087498293783179,0.1042937174869947,0.0099009900990099,1.0,100,382.5310444918164,ok,GSM9226217,P23_AIS1,AIS,epithelial_progenitor_like,c1q_apoe_trem2_lgals3_source,0.75,1.0,9996,2499,2499,1019,0.4077631052420968,0.4637855142056822,c1q_apoe_trem2_lgals3,C1Q/APOE/TREM2/LGALS3 immunoregulatory macrophage program,source_near_epithelial_progenitor,source,"C1QA,C1QB,C1QC,APOE,TREM2,LGALS3,MARCO",P23,precursor
0.6342537014805922,0.3890476190476191,0.0103475522863602,0.2452060824329731,0.0099009900990099,1.0,100,382.5310444918164,ok,GSM9226217,P23_AIS1,AIS,epithelial_progenitor_like,c1q_apoe_trem2_lgals3_target,0.75,1.0,9996,2499,2499,1338,0.5354141656662665,0.5922368947579032,c1q_apoe_trem2_lgals3,C1Q/APOE/TREM2/LGALS3 immunoregulatory macrophage program,target_near_epithelial_progenitor,target,"LRP1,TREM2,CD44",P23,precursor
0.5666266506602641,0.3875510204081632,0.0094499370150146,0.1790756302521008,0.0099009900990099,1.0,100,382.5310444918164,ok,GSM9226217,P23_AIS1,AIS,epithelial_progenitor_like,mif_cd74_cxcr4_source,0.75,1.0,9996,2499,2499,1093,0.437374949979992,0.5074029611844738,mif_cd74_cxcr4,MIF-CD74/CXCR4 stress-immunoregulatory axis,source_near_epithelial_progenitor,source,MIF,P23,precursor
0.6326530612244898,0.3863185274109643,0.0093687319205894,0.2463345338135255,0.0099009900990099,1.0,100,382.5310444918164,ok,GSM9226217,P23_AIS1,AIS,epithelial_progenitor_like,mif_cd74_cxcr4_target,0.75,1.0,9996,2499,2499,1412,0.5650260104041617,0.6122448979591837,mif_cd74_cxcr4,MIF-CD74/CXCR4 stress-immunoregulatory axis,target_near_epithelial_progenitor,target,"CD74,CXCR4,CD44",P23,precursor
0.3425370148059223,0.2645378151260504,0.0097397494547838,0.0779991996798719,0.0099009900990099,1.0,100,382.5310444918164,ok,GSM9226217,P23_AIS1,AIS,epithelial_progenitor_like,cxcl9_cxcl10_cxcr3_source,0.75,1.0,9996,2499,1616,652,0.2609043617446979,0.4678217821782178,cxcl9_cxcl10_cxcr3,CXCL9/CXCL10-CXCR3 interferon chemokine axis,source_near_epithelial_progenitor,source,"CXCL9,CXCL10",P23,precursor
0.0832332933173269,0.0553861544617847,0.0048585440494372,0.0278471388555422,0.0099009900990099,1.0,100,382.5310444918164,ok,GSM9226217,P23_AIS1,AIS,epithelial_progenitor_like,cxcl9_cxcl10_cxcr3_target,0.75,1.0,9996,2499,311,122,0.0488195278111244,0.4662379421221865,cxcl9_cxcl10_cxcr3,CXCL9/CXCL10-CXCR3 interferon chemokine axis,target_near_epithelial_progenitor,target,CXCR3,P23,precursor
0.4285186553380125,0.3971148873291465,0.0096734418675409,0.0314037680088659,0.0099009900990099,1.0,100,382.4722212135151,ok,GSM9226218,P23_AIS2,AIS,epithelial_progenitor_like,spp1_trem2_macrophage_epithelial_source,0.75,1.0,10826,2707,2707,889,0.3284078315478389,0.4133727373476173,spp1_trem2_macrophage_epithelial,SPP1/TREM2 macrophage program to epithelial-matrix receptors,source_near_epithelial_progenitor,source,"SPP1,TREM2,PLA2G7,CHIT1,APOE,LGALS3",P23,precursor
0.629479128186184,0.3957369782046547,0.0088148562970023,0.2337421499815293,0.0099009900990099,1.0,100,382.4722212135151,ok,GSM9226218,P23_AIS2,AIS,epithelial_progenitor_like,spp1_trem2_macrophage_epithelial_target,0.75,1.0,10826,2707,2707,1418,0.5238271148873291,0.61100849649058,spp1_trem2_macrophage_epithelial,SPP1/TREM2 macrophage program to epithelial-matrix receptors,target_near_epithelial_progenitor,target,"CD44,ITGAV,ITGB1,ITGA5",P23,precursor
0.4314739564093092,0.396361285555966,0.0085931007388476,0.0351126708533431,0.0099009900990099,1.0,100,382.4722212135151,ok,GSM9226218,P23_AIS2,AIS,epithelial_progenitor_like,inflammatory_il1_tnf_cxcl8_source,0.75,1.0,10826,2707,2707,827,0.30550424824529,0.3875138529737717,inflammatory_il1_tnf_cxcl8,IL1B/TNF/CXCL8 inflammatory myeloid program,source_near_epithelial_progenitor,source,"IL1B,TNF,CXCL8,CCL3,CCL4,NLRP3",P23,precursor
0.6324344292574806,0.3972700406353896,0.0088204020288704,0.235164388622091,0.0099009900990099,1.0,100,382.4722212135151,ok,GSM9226218,P23_AIS2,AIS,epithelial_progenitor_like,inflammatory_il1_tnf_cxcl8_target,0.75,1.0,10826,2707,2707,1418,0.5238271148873291,0.6099002585888438,inflammatory_il1_tnf_cxcl8,IL1B/TNF/CXCL8 inflammatory myeloid program,target_near_epithelial_progenitor,target,"IL1R1,IL1RAP,NFKBIA",P23,precursor
0.4495751754710011,0.3954710011082378,0.0098535807265751,0.0541041743627632,0.0099009900990099,1.0,100,382.4722212135151,ok,GSM9226218,P23_AIS2,AIS,epithelial_progenitor_like,c1q_apoe_trem2_lgals3_source,0.75,1.0,10826,2707,2707,965,0.356483191725157,0.4336904322127817,c1q_apoe_trem2_lgals3,C1Q/APOE/TREM2/LGALS3 immunoregulatory macrophage program,source_near_epithelial_progenitor,source,"C1QA,C1QB,C1QC,APOE,TREM2,LGALS3,MARCO",P23,precursor
0.5932766900628001,0.3956039896564463,0.0085369533706641,0.1976727004063538,0.0099009900990099,1.0,100,382.4722212135151,ok,GSM9226218,P23_AIS2,AIS,epithelial_progenitor_like,c1q_apoe_trem2_lgals3_target,0.75,1.0,10826,2707,2707,1301,0.4806058367196158,0.5688954562246029,c1q_apoe_trem2_lgals3,C1Q/APOE/TREM2/LGALS3 immunoregulatory macrophage program,target_near_epithelial_progenitor,target,"LRP1,TREM2,CD44",P23,precursor
0.5511636497968231,0.3952789065386036,0.0089158230631107,0.1558847432582195,0.0099009900990099,1.0,100,382.4722212135151,ok,GSM9226218,P23_AIS2,AIS,epithelial_progenitor_like,mif_cd74_cxcr4_source,0.75,1.0,10826,2707,2707,1131,0.4178056889545622,0.5049870705578131,mif_cd74_cxcr4,MIF-CD74/CXCR4 stress-immunoregulatory axis,source_near_epithelial_progenitor,source,MIF,P23,precursor
0.5873660879202068,0.3953158478019948,0.0089175699418231,0.1920502401182119,0.0099009900990099,1.0,100,382.4722212135151,ok,GSM9226218,P23_AIS2,AIS,epithelial_progenitor_like,mif_cd74_cxcr4_target,0.75,1.0,10826,2707,2707,1367,0.5049870705578131,0.5814554857776136,mif_cd74_cxcr4,MIF-CD74/CXCR4 stress-immunoregulatory axis,target_near_epithelial_progenitor,target,"CD74,CXCR4,CD44",P23,precursor
0.4455116364979682,0.3845659401551533,0.0091598533409134,0.0609456963428149,0.0099009900990099,1.0,100,382.4722212135151,ok,GSM9226218,P23_AIS2,AIS,epithelial_progenitor_like,cxcl9_cxcl10_cxcr3_source,0.75,1.0,10826,2707,2604,897,0.3313631326191356,0.4293394777265745,cxcl9_cxcl10_cxcr3,CXCL9/CXCL10-CXCR3 interferon chemokine axis,source_near_epithelial_progenitor,source,"CXCL9,CXCL10",P23,precursor
0.1259697081640192,0.0918913926856298,0.0063792930249421,0.0340783154783893,0.0099009900990099,1.0,100,382.4722212135151,ok,GSM9226218,P23_AIS2,AIS,epithelial_progenitor_like,cxcl9_cxcl10_cxcr3_target,0.75,1.0,10826,2707,551,204,0.0753601773180642,0.455535390199637,cxcl9_cxcl10_cxcr3,CXCL9/CXCL10-CXCR3 interferon chemokine axis,target_near_epithelial_progenitor,target,CXCR3,P23,precursor
0.4104258443465492,0.3794933920704846,0.0103578443336636,0.0309324522760646,0.0099009900990099,1.0,100,382.0052355662158,ok,GSM9226219,P23_LUAD,LUAD,epithelial_progenitor_like,spp1_trem2_macrophage_epithelial_source,0.75,1.0,10894,2724,2724,882,0.3237885462555066,0.3458149779735683,spp1_trem2_macrophage_epithelial,SPP1/TREM2 macrophage program to epithelial-matrix receptors,source_near_epithelial_progenitor,source,"SPP1,TREM2,PLA2G7,CHIT1,APOE,LGALS3",P23,late
0.7000734214390602,0.3797099853157122,0.0096689239256124,0.3203634361233479,0.0099009900990099,1.0,100,382.0052355662158,ok,GSM9226219,P23_LUAD,LUAD,epithelial_progenitor_like,spp1_trem2_macrophage_epithelial_target,0.75,1.0,10894,2724,2724,1668,0.6123348017621145,0.6347283406754772,spp1_trem2_macrophage_epithelial,SPP1/TREM2 macrophage program to epithelial-matrix receptors,target_near_epithelial_progenitor,target,"CD44,ITGAV,ITGB1,ITGA5",P23,late
0.2812041116005874,0.3774265785609397,0.0091408798094627,-0.0962224669603523,1.0,0.0099009900990099,100,382.0052355662158,ok,GSM9226219,P23_LUAD,LUAD,epithelial_progenitor_like,inflammatory_il1_tnf_cxcl8_source,0.75,1.0,10894,2724,2724,548,0.2011747430249633,0.2220998531571218,inflammatory_il1_tnf_cxcl8,IL1B/TNF/CXCL8 inflammatory myeloid program,source_near_epithelial_progenitor,source,"IL1B,TNF,CXCL8,CCL3,CCL4,NLRP3",P23,late
0.5972834067547724,0.378619676945668,0.0097368929557148,0.2186637298091043,0.0099009900990099,1.0,100,382.0052355662158,ok,GSM9226219,P23_LUAD,LUAD,epithelial_progenitor_like,inflammatory_il1_tnf_cxcl8_target,0.75,1.0,10894,2724,2724,1340,0.4919236417033774,0.5176211453744494,inflammatory_il1_tnf_cxcl8,IL1B/TNF/CXCL8 inflammatory myeloid program,target_near_epithelial_progenitor,target,"IL1R1,IL1RAP,NFKBIA",P23,late
0.3355359765051395,0.3779001468428782,0.0102910459107137,-0.0423641703377387,1.0,0.0099009900990099,100,382.0052355662158,ok,GSM9226219,P23_LUAD,LUAD,epithelial_progenitor_like,c1q_apoe_trem2_lgals3_source,0.75,1.0,10894,2724,2724,715,0.2624816446402349,0.2837738619676945,c1q_apoe_trem2_lgals3,C1Q/APOE/TREM2/LGALS3 immunoregulatory macrophage program,source_near_epithelial_progenitor,source,"C1QA,C1QB,C1QC,APOE,TREM2,LGALS3,MARCO",P23,late
0.6009544787077826,0.3782525697503671,0.01048505887274,0.2227019089574154,0.0099009900990099,1.0,100,382.0052355662158,ok,GSM9226219,P23_LUAD,LUAD,epithelial_progenitor_like,c1q_apoe_trem2_lgals3_target,0.75,1.0,10894,2724,2724,1374,0.5044052863436124,0.5308370044052864,c1q_apoe_trem2_lgals3,C1Q/APOE/TREM2/LGALS3 immunoregulatory macrophage program,target_near_epithelial_progenitor,target,"LRP1,TREM2,CD44",P23,late
0.7533039647577092,0.3780910425844346,0.0080914599596574,0.3752129221732746,0.0099009900990099,1.0,100,382.0052355662158,ok,GSM9226219,P23_LUAD,LUAD,epithelial_progenitor_like,mif_cd74_cxcr4_source,0.75,1.0,10894,2724,2724,1768,0.6490455212922174,0.6945668135095447,mif_cd74_cxcr4,MIF-CD74/CXCR4 stress-immunoregulatory axis,source_near_epithelial_progenitor,source,MIF,P23,late
0.5609397944199707,0.3776211453744493,0.0095827231145569,0.1833186490455213,0.0099009900990099,1.0,100,382.0052355662158,ok,GSM9226219,P23_LUAD,LUAD,epithelial_progenitor_like,mif_cd74_cxcr4_target,0.75,1.0,10894,2724,2724,1317,0.4834801762114537,0.5051395007342144,mif_cd74_cxcr4,MIF-CD74/CXCR4 stress-immunoregulatory axis,target_near_epithelial_progenitor,target,"CD74,CXCR4,CD44",P23,late
0.1552863436123348,0.2698054331864904,0.0103328109473778,-0.1145190895741556,1.0,0.0099009900990099,100,382.0052355662158,ok,GSM9226219,P23_LUAD,LUAD,epithelial_progenitor_like,cxcl9_cxcl10_cxcr3_source,0.75,1.0,10894,2724,1847,299,0.1097650513950073,0.18408229561451,cxcl9_cxcl10_cxcr3,CXCL9/CXCL10-CXCR3 interferon chemokine axis,source_near_epithelial_progenitor,source,"CXCL9,CXCL10",P23,late
0.0719530102790014,0.0736563876651982,0.0044877987295993,-0.0017033773861967,0.6435643564356436,0.396039603960396,100,382.0052355662158,ok,GSM9226219,P23_LUAD,LUAD,epithelial_progenitor_like,cxcl9_cxcl10_cxcr3_target,0.75,1.0,10894,2724,476,121,0.0444199706314243,0.2794117647058823,cxcl9_cxcl10_cxcr3,CXCL9/CXCL10-CXCR3 interferon chemokine axis,target_near_epithelial_progenitor,target,CXCR3,P23,late
0.4183976261127596,0.4148842729970326,0.0126763683678136,0.003513353115727,0.4455445544554455,0.6336633663366337,100,394.31586323656825,ok,GSM9226220,P24_AAH,AAH,epithelial_progenitor_like,spp1_trem2_macrophage_epithelial_source,0.75,1.0,6738,1685,1685,572,0.3394658753709199,0.428486646884273,spp1_trem2_macrophage_epithelial,SPP1/TREM2 macrophage program to epithelial-matrix receptors,source_near_epithelial_progenitor,source,"SPP1,TREM2,PLA2G7,CHIT1,APOE,LGALS3",P24,precursor
0.627299703264095,0.4158813056379821,0.0121842143664176,0.2114183976261128,0.0099009900990099,1.0,100,394.31586323656825,ok,GSM9226220,P24_AAH,AAH,epithelial_progenitor_like,spp1_trem2_macrophage_epithelial_target,0.75,1.0,6738,1685,1685,857,0.5086053412462908,0.5869436201780416,spp1_trem2_macrophage_epithelial,SPP1/TREM2 macrophage program to epithelial-matrix receptors,target_near_epithelial_progenitor,target,"CD44,ITGAV,ITGB1,ITGA5",P24,precursor
0.5240356083086053,0.4156142433234421,0.0124040197440742,0.1084213649851632,0.0099009900990099,1.0,100,394.31586323656825,ok,GSM9226220,P24_AAH,AAH,epithelial_progenitor_like,inflammatory_il1_tnf_cxcl8_source,0.75,1.0,6738,1685,1685,675,0.400593471810089,0.485459940652819,inflammatory_il1_tnf_cxcl8,IL1B/TNF/CXCL8 inflammatory myeloid program,source_near_epithelial_progenitor,source,"IL1B,TNF,CXCL8,CCL3,CCL4,NLRP3",P24,precursor
0.6593471810089021,0.4160534124629081,0.012605641483975,0.243293768545994,0.0099009900990099,1.0,100,394.31586323656825,ok,GSM9226220,P24_AAH,AAH,epithelial_progenitor_like,inflammatory_il1_tnf_cxcl8_target,0.75,1.0,6738,1685,1685,943,0.5596439169139465,0.626706231454006,inflammatory_il1_tnf_cxcl8,IL1B/TNF/CXCL8 inflammatory myeloid program,target_near_epithelial_progenitor,target,"IL1R1,IL1RAP,NFKBIA",P24,precursor
0.4255192878338279,0.4156142433234421,0.0142933646719959,0.0099050445103858,0.2574257425742574,0.7722772277227723,100,394.31586323656825,ok,GSM9226220,P24_AAH,AAH,epithelial_progenitor_like,c1q_apoe_trem2_lgals3_source,0.75,1.0,6738,1685,1685,581,0.344807121661721,0.4344213649851632,c1q_apoe_trem2_lgals3,C1Q/APOE/TREM2/LGALS3 immunoregulatory macrophage program,source_near_epithelial_progenitor,source,"C1QA,C1QB,C1QC,APOE,TREM2,LGALS3,MARCO",P24,precursor
0.598813056379822,0.4131572700296735,0.0117897559298534,0.1856557863501484,0.0099009900990099,1.0,100,394.31586323656825,ok,GSM9226220,P24_AAH,AAH,epithelial_progenitor_like,c1q_apoe_trem2_lgals3_target,0.75,1.0,6738,1685,1685,803,0.4765578635014836,0.5513353115727003,c1q_apoe_trem2_lgals3,C1Q/APOE/TREM2/LGALS3 immunoregulatory macrophage program,target_near_epithelial_progenitor,target,"LRP1,TREM2,CD44",P24,precursor
0.6136498516320474,0.4123442136498516,0.0124041072224788,0.2013056379821958,0.0099009900990099,1.0,100,394.31586323656825,ok,GSM9226220,P24_AAH,AAH,epithelial_progenitor_like,mif_cd74_cxcr4_source,0.75,1.0,6738,1685,1685,766,0.4545994065281899,0.5400593471810089,mif_cd74_cxcr4,MIF-CD74/CXCR4 stress-immunoregulatory axis,source_near_epithelial_progenitor,source,MIF,P24,precursor
0.5548961424332344,0.4142314540059347,0.0119524656420878,0.1406646884272996,0.0099009900990099,1.0,100,394.31586323656825,ok,GSM9226220,P24_AAH,AAH,epithelial_progenitor_like,mif_cd74_cxcr4_target,0.75,1.0,6738,1685,1685,802,0.4759643916913946,0.5578635014836796,mif_cd74_cxcr4,MIF-CD74/CXCR4 stress-immunoregulatory axis,target_near_epithelial_progenitor,target,"CD74,CXCR4,CD44",P24,precursor
0.2183976261127596,0.1928545994065282,0.0106571250119214,0.0255430267062314,0.0198019801980198,0.99009900990099,100,394.31586323656825,ok,GSM9226220,P24_AAH,AAH,epithelial_progenitor_like,cxcl9_cxcl10_cxcr3_source,0.75,1.0,6738,1685,714,220,0.1305637982195845,0.4201680672268907,cxcl9_cxcl10_cxcr3,CXCL9/CXCL10-CXCR3 interferon chemokine axis,source_near_epithelial_progenitor,source,"CXCL9,CXCL10",P24,precursor
0.0795252225519287,0.0487893175074184,0.0053063599750177,0.0307359050445103,0.0099009900990099,1.0,100,394.31586323656825,ok,GSM9226220,P24_AAH,AAH,epithelial_progenitor_like,cxcl9_cxcl10_cxcr3_target,0.75,1.0,6738,1685,171,78,0.0462908011869436,0.5321637426900585,cxcl9_cxcl10_cxcr3,CXCL9/CXCL10-CXCR3 interferon chemokine axis,target_near_epithelial_progenitor,target,CXCR3,P24,precursor
0.4193753983428935,0.4246335245379222,0.0144196681748078,-0.0052581261950286,0.6732673267326733,0.3465346534653465,100,395.4794558507433,ok,GSM9226221,P24_LUAD,LUAD,epithelial_progenitor_like,spp1_trem2_macrophage_epithelial_source,0.75,1.0,6276,1569,1569,475,0.3027405991077119,0.3887826641172721,spp1_trem2_macrophage_epithelial,SPP1/TREM2 macrophage program to epithelial-matrix receptors,source_near_epithelial_progenitor,source,"SPP1,TREM2,PLA2G7,CHIT1,APOE,LGALS3",P24,late
0.7718291905672403,0.4239515615041427,0.0131451731709686,0.3478776290630976,0.0099009900990099,1.0,100,395.4794558507433,ok,GSM9226221,P24_LUAD,LUAD,epithelial_progenitor_like,spp1_trem2_macrophage_epithelial_target,0.75,1.0,6276,1569,1569,1021,0.6507329509241555,0.7374123645634162,spp1_trem2_macrophage_epithelial,SPP1/TREM2 macrophage program to epithelial-matrix receptors,target_near_epithelial_progenitor,target,"CD44,ITGAV,ITGB1,ITGA5",P24,late
0.6896112173358827,0.4237221159974506,0.0128385058486726,0.2658891013384321,0.0099009900990099,1.0,100,395.4794558507433,ok,GSM9226221,P24_LUAD,LUAD,epithelial_progenitor_like,inflammatory_il1_tnf_cxcl8_source,0.75,1.0,6276,1569,1569,840,0.5353728489483748,0.6105799872530274,inflammatory_il1_tnf_cxcl8,IL1B/TNF/CXCL8 inflammatory myeloid program,source_near_epithelial_progenitor,source,"IL1B,TNF,CXCL8,CCL3,CCL4,NLRP3",P24,late
0.7616316124920331,0.424423199490121,0.0136926026799853,0.3372084130019121,0.0099009900990099,1.0,100,395.4794558507433,ok,GSM9226221,P24_LUAD,LUAD,epithelial_progenitor_like,inflammatory_il1_tnf_cxcl8_target,0.75,1.0,6276,1569,1569,1024,0.6526449968132568,0.7087316762268961,inflammatory_il1_tnf_cxcl8,IL1B/TNF/CXCL8 inflammatory myeloid program,target_near_epithelial_progenitor,target,"IL1R1,IL1RAP,NFKBIA",P24,late
0.420012746972594,0.4226195028680688,0.0135405530807477,-0.0026067558954748,0.5742574257425742,0.4653465346534653,100,395.4794558507433,ok,GSM9226221,P24_LUAD,LUAD,epithelial_progenitor_like,c1q_apoe_trem2_lgals3_source,0.75,1.0,6276,1569,1569,455,0.289993626513703,0.3964308476736775,c1q_apoe_trem2_lgals3,C1Q/APOE/TREM2/LGALS3 immunoregulatory macrophage program,source_near_epithelial_progenitor,source,"C1QA,C1QB,C1QC,APOE,TREM2,LGALS3,MARCO",P24,late
0.6080305927342257,0.4233333333333333,0.0128154468987464,0.1846972594008923,0.0099009900990099,1.0,100,395.4794558507433,ok,GSM9226221,P24_LUAD,LUAD,epithelial_progenitor_like,c1q_apoe_trem2_lgals3_target,0.75,1.0,6276,1569,1569,751,0.4786488209050351,0.5774378585086042,c1q_apoe_trem2_lgals3,C1Q/APOE/TREM2/LGALS3 immunoregulatory macrophage program,target_near_epithelial_progenitor,target,"LRP1,TREM2,CD44",P24,late
0.8546845124282982,0.4246972594008922,0.0144923307457876,0.429987253027406,0.0099009900990099,1.0,100,395.4794558507433,ok,GSM9226221,P24_LUAD,LUAD,epithelial_progenitor_like,mif_cd74_cxcr4_source,0.75,1.0,6276,1569,1569,1229,0.7833014659018483,0.8393881453154876,mif_cd74_cxcr4,MIF-CD74/CXCR4 stress-immunoregulatory axis,source_near_epithelial_progenitor,source,MIF,P24,late
0.4308476736775016,0.424282982791587,0.0129118423476551,0.0065646908859145,0.3168316831683168,0.7128712871287128,100,395.4794558507433,ok,GSM9226221,P24_LUAD,LUAD,epithelial_progenitor_like,mif_cd74_cxcr4_target,0.75,1.0,6276,1569,1569,485,0.3091140854047163,0.4123645634161886,mif_cd74_cxcr4,MIF-CD74/CXCR4 stress-immunoregulatory axis,target_near_epithelial_progenitor,target,"CD74,CXCR4,CD44",P24,late
0.6131293817718292,0.4235755258126195,0.0125022687670877,0.1895538559592096,0.0099009900990099,1.0,100,395.4794558507433,ok,GSM9226221,P24_LUAD,LUAD,epithelial_progenitor_like,cxcl9_cxcl10_cxcr3_source,0.75,1.0,6276,1569,1569,763,0.4862970044614404,0.6175908221797323,cxcl9_cxcl10_cxcr3,CXCL9/CXCL10-CXCR3 interferon chemokine axis,source_near_epithelial_progenitor,source,"CXCL9,CXCL10",P24,late
0.4008922880815806,0.3005736137667304,0.012605194893234,0.1003186743148502,0.0099009900990099,1.0,100,395.4794558507433,ok,GSM9226221,P24_LUAD,LUAD,epithelial_progenitor_like,cxcl9_cxcl10_cxcr3_target,0.75,1.0,6276,1569,1057,384,0.2447418738049713,0.4645222327341533,cxcl9_cxcl10_cxcr3,CXCL9/CXCL10-CXCR3 interferon chemokine axis,target_near_epithelial_progenitor,target,CXCR3,P24,late
0.3253012048192771,0.3801893287435455,0.0093921225088294,-0.0548881239242684,1.0,0.0099009900990099,100,382.37416230702615,ok,GSM9226222,P25_AAH,AAH,epithelial_progenitor_like,spp1_trem2_macrophage_epithelial_source,0.75,1.0,9294,2324,2324,565,0.2431153184165232,0.3123924268502582,spp1_trem2_macrophage_epithelial,SPP1/TREM2 macrophage program to epithelial-matrix receptors,source_near_epithelial_progenitor,source,"SPP1,TREM2,PLA2G7,CHIT1,APOE,LGALS3",P25,precursor
0.4617039586919105,0.3810283993115318,0.0095722327815602,0.0806755593803786,0.0099009900990099,1.0,100,382.37416230702615,ok,GSM9226222,P25_AAH,AAH,epithelial_progenitor_like,spp1_trem2_macrophage_epithelial_target,0.75,1.0,9294,2324,2324,854,0.3674698795180723,0.4479345955249569,spp1_trem2_macrophage_epithelial,SPP1/TREM2 macrophage program to epithelial-matrix receptors,target_near_epithelial_progenitor,target,"CD44,ITGAV,ITGB1,ITGA5",P25,precursor
0.3545611015490533,0.3794664371772805,0.0109167379748158,-0.0249053356282272,0.9702970297029704,0.0396039603960396,100,382.37416230702615,ok,GSM9226222,P25_AAH,AAH,epithelial_progenitor_like,inflammatory_il1_tnf_cxcl8_source,0.75,1.0,9294,2324,2324,577,0.2482788296041308,0.322289156626506,inflammatory_il1_tnf_cxcl8,IL1B/TNF/CXCL8 inflammatory myeloid program,source_near_epithelial_progenitor,source,"IL1B,TNF,CXCL8,CCL3,CCL4,NLRP3",P25,precursor
0.4582616179001721,0.3787865748709121,0.0089337345466119,0.07947504302926,0.0099009900990099,1.0,100,382.37416230702615,ok,GSM9226222,P25_AAH,AAH,epithelial_progenitor_like,inflammatory_il1_tnf_cxcl8_target,0.75,1.0,9294,2324,2324,847,0.3644578313253012,0.4462134251290878,inflammatory_il1_tnf_cxcl8,IL1B/TNF/CXCL8 inflammatory myeloid program,target_near_epithelial_progenitor,target,"IL1R1,IL1RAP,NFKBIA",P25,precursor
0.3313253012048193,0.3807831325301204,0.0101792417413649,-0.0494578313253011,1.0,0.0099009900990099,100,382.37416230702615,ok,GSM9226222,P25_AAH,AAH,epithelial_progenitor_like,c1q_apoe_trem2_lgals3_source,0.75,1.0,9294,2324,2324,597,0.2568846815834767,0.3261617900172117,c1q_apoe_trem2_lgals3,C1Q/APOE/TREM2/LGALS3 immunoregulatory macrophage program,source_near_epithelial_progenitor,source,"C1QA,C1QB,C1QC,APOE,TREM2,LGALS3,MARCO",P25,precursor
0.4475043029259897,0.3806411359724613,0.0099426185869928,0.0668631669535283,0.0099009900990099,1.0,100,382.37416230702615,ok,GSM9226222,P25_AAH,AAH,epithelial_progenitor_like,c1q_apoe_trem2_lgals3_target,0.75,1.0,9294,2324,2324,817,0.3515490533562823,0.4246987951807229,c1q_apoe_trem2_lgals3,C1Q/APOE/TREM2/LGALS3 immunoregulatory macrophage program,target_near_epithelial_progenitor,target,"LRP1,TREM2,CD44",P25,precursor
0.4483648881239243,0.3800860585197935,0.0097944160171111,0.0682788296041307,0.0099009900990099,1.0,100,382.37416230702615,ok,GSM9226222,P25_AAH,AAH,epithelial_progenitor_like,mif_cd74_cxcr4_source,0.75,1.0,9294,2324,2324,784,0.3373493975903614,0.4100688468158348,mif_cd74_cxcr4,MIF-CD74/CXCR4 stress-immunoregulatory axis,source_near_epithelial_progenitor,source,MIF,P25,precursor
0.4036144578313253,0.3791867469879518,0.0103295312051323,0.0244277108433734,0.0198019801980198,0.99009900990099,100,382.37416230702615,ok,GSM9226222,P25_AAH,AAH,epithelial_progenitor_like,mif_cd74_cxcr4_target,0.75,1.0,9294,2324,2324,758,0.3261617900172117,0.3984509466437177,mif_cd74_cxcr4,MIF-CD74/CXCR4 stress-immunoregulatory axis,target_near_epithelial_progenitor,target,"CD74,CXCR4,CD44",P25,precursor
