"source_dataset","broad_class","target_gene","n_input_genes","n_input_cells","run_mode","gene","distance","Z","FC","p.value","p.adj"
"GSE308103","macrophage","PLA2G7",116,90,"original_scTenifoldKnk_expanded_sensitivity","FABP3",3.91465982407816e-08,-0.756818646483744,0.000197339092380216,0.988791891125193,0.999999999414042
"GSE308103","macrophage","PLA2G7",116,90,"original_scTenifoldKnk_expanded_sensitivity","UBE2C",3.12052912495113e-08,-0.807159021096332,0.000125395383981052,0.991065469001304,0.999999999414042
"GSE308103","macrophage","PLA2G7",116,90,"original_scTenifoldKnk_expanded_sensitivity","CST6",2.33917607228578e-08,-0.868408730998033,7.04613394371797e-05,0.993302535679291,0.999999999414042
"GSE308103","macrophage","PLA2G7",116,90,"original_scTenifoldKnk_expanded_sensitivity","TYMS",1.40881259827813e-08,-0.969139312911664,2.5558274031016e-05,0.995966296493564,0.999999999414042
"GSE308103","macrophage","PLA2G7",116,90,"original_scTenifoldKnk_expanded_sensitivity","MKI67",1.36283999641054e-08,-0.975432095382205,2.39174464535156e-05,0.996097923895416,0.999999999414042
"GSE308103","macrophage","PLA2G7",116,90,"original_scTenifoldKnk_expanded_sensitivity","ATP6V0D2",1.07761045503586e-08,-1.01897140453014,1.49536999281425e-05,0.99691458696569,0.999999999414042
"GSE308103","macrophage","PLA2G7",116,90,"original_scTenifoldKnk_expanded_sensitivity","NUSAP1",1.06607068867122e-08,-1.02092621587509,1.46351465075044e-05,0.996947627449618,0.999999999414042
"GSE308103","macrophage","PLA2G7",116,90,"original_scTenifoldKnk_expanded_sensitivity","CHIT1",8.82993332618255e-09,-1.05456287367967,1.00401434413271e-05,0.99747181241977,0.999999999414042
"GSE308103","macrophage","PLA2G7",116,90,"original_scTenifoldKnk_expanded_sensitivity","CD1C",8.36165946205298e-09,-1.06409128309588,9.00347207378642e-06,0.997605888235656,0.999999999414042
"GSE308103","macrophage","PLA2G7",116,90,"original_scTenifoldKnk_expanded_sensitivity","TOP2A",4.86810217831257e-09,-1.15404258644042,3.05171828167092e-06,0.99860616277079,0.999999999414042
"GSE308103","macrophage","PLA2G7",116,90,"original_scTenifoldKnk_expanded_sensitivity","NUCKS1",2.50230502638067e-09,-1.25392500984126,8.06316534311896e-07,0.99928353861893,0.999999999414042
"GSE308103","macrophage","PLA2G7",116,90,"original_scTenifoldKnk_expanded_sensitivity","HMGB2",2.00277420169042e-09,-1.2848991920988,5.16522264000759e-07,0.99942656453762,0.999999999414042
"GSE308103","macrophage","PLA2G7",116,90,"original_scTenifoldKnk_expanded_sensitivity","ECI1",1.78860947840781e-09,-1.3001866950811,4.11961019962559e-07,0.999487884295555,0.999999999414042
"GSE308103","macrophage","PLA2G7",116,90,"original_scTenifoldKnk_expanded_sensitivity","HBB",6.36430010255794e-10,-1.42704495213553,5.21586532612896e-08,0.999817776978982,0.999999999414042
"GSE308103","macrophage","PLA2G7",116,90,"original_scTenifoldKnk_expanded_sensitivity","ITGAV",5.56748010975214e-10,-1.44189541806432,3.99155775217025e-08,0.999840591576328,0.999999999414042
"GSE308103","macrophage","PLA2G7",116,90,"original_scTenifoldKnk_expanded_sensitivity","G0S2",4.40472140532494e-10,-1.46710331921677,2.49839992808127e-08,0.999873883752821,0.999999999414042
"GSE308103","macrophage","PLA2G7",116,90,"original_scTenifoldKnk_expanded_sensitivity","PRDM1",4.22344223831004e-10,-1.47152018649774,2.29698514668825e-08,0.999879074148751,0.999999999414042
"GSE308103","macrophage","PLA2G7",116,90,"original_scTenifoldKnk_expanded_sensitivity","IL1RAP",1.20198129294469e-13,-1.93353438969916,1.86046063829114e-15,0.999999965584799,0.999999999414042
"GSE308103","macrophage","PLA2G7",116,90,"original_scTenifoldKnk_expanded_sensitivity","IL1B",9.84691381640064e-14,-1.93865152633092,1.24860578465837e-15,0.999999971806257,0.999999999414042
"GSE308103","macrophage","PLA2G7",116,90,"original_scTenifoldKnk_expanded_sensitivity","SOX4",6.47306375824931e-14,-1.9488667523916,5.39566326808624e-16,0.999999981466285,0.999999999414042
"GSE308103","macrophage","PLA2G7",116,90,"original_scTenifoldKnk_expanded_sensitivity","CXCR3",5.60490981255607e-14,-1.95220858808691,4.04540797839897e-16,0.999999983951989,0.999999999414042
"GSE308103","macrophage","PLA2G7",116,90,"original_scTenifoldKnk_expanded_sensitivity","SLC19A3",5.2111133325382e-14,-1.95386820437237,3.49692329188337e-16,0.999999985079509,0.999999999414042
"GSE308103","macrophage","PLA2G7",116,90,"original_scTenifoldKnk_expanded_sensitivity","CCL17",3.16004060670077e-14,-1.9647245921294,1.28590947301685e-16,0.999999990952153,0.999999999414042
"GSE308103","macrophage","PLA2G7",116,90,"original_scTenifoldKnk_expanded_sensitivity","EREG",2.99712252860996e-14,-1.96582027497598,1.15673550292378e-16,0.999999991418621,0.999999999414042
"GSE308103","macrophage","PLA2G7",116,90,"original_scTenifoldKnk_expanded_sensitivity","SPP1",2.63399196284422e-14,-1.96845263506189,8.93416481328979e-17,0.999999992458338,0.999999999414042
"GSE308103","macrophage","PLA2G7",116,90,"original_scTenifoldKnk_expanded_sensitivity","MYBL2",2.31456934111481e-14,-1.97103023361933,6.89867143613327e-17,0.999999993372911,0.999999999414042
"GSE308103","macrophage","PLA2G7",116,90,"original_scTenifoldKnk_expanded_sensitivity","OTOA",1.33680946414605e-14,-1.98136510915167,2.30125153956088e-17,0.999999996172439,0.999999999414042
"GSE308103","macrophage","PLA2G7",116,90,"original_scTenifoldKnk_expanded_sensitivity","AZU1",2.04650880976405e-15,-2.01022122558354,5.39327178029372e-19,0.999999999414042,0.999999999414042
